cell,x,y,numerical,exact,error,absError
370,2.5000000000000000e-01,4.2500000000000000e+00,8.2856642017699997e-06,1.1869497632844594e-07,8.1669692254415544e-06,8.1669692254415544e-06
371,7.5000000000000000e-01,4.2500000000000000e+00,6.3904767192800003e-06,9.0027501844734160e-08,6.3004492174352665e-06,6.3004492174352665e-06
372,1.2500000000000000e+00,4.2500000000000000e+00,3.0292270298600000e-06,4.7877268461343263e-08,2.9813497613986566e-06,2.9813497613986566e-06
373,1.7500000000000000e+00,4.2500000000000000e+00,9.5767930632200006e-07,1.6298902188931666e-08,9.4138040413306841e-07,9.4138040413306841e-07
374,2.2500000000000000e+00,4.2500000000000000e+00,2.2118584976200001e-07,3.3270958211851482e-09,2.1785875394081487e-07,2.1785875394081487e-07
375,2.7500000000000000e+00,4.2500000000000000e+00,3.9785348841599999e-08,3.9128475098806914e-10,3.9394064090611928e-08,3.9394064090611928e-08
376,3.2500000000000000e+00,4.2500000000000000e+00,5.8247277907100000e-09,2.5887797408556959e-11,5.7988399933014432e-09,5.7988399933014432e-09
377,3.7500000000000000e+00,4.2500000000000000e+00,7.1627974039199997e-10,9.4959465074130030e-13,7.1533014574125865e-10,7.1533014574125865e-10
378,4.2500000000000000e+00,4.2500000000000000e+00,7.5771340549100002e-11,1.9132959933602852e-14,7.5752207589166394e-11,7.5752207589166394e-11
379,4.7500000000000000e+00,4.2500000000000000e+00,7.5831584185400002e-12,2.1044526246027670e-16,7.5829479732775395e-12,7.5829479732775395e-12
380,-4.7500000000000000e+00,4.7500000000000000e+00,7.5445822530199997e-13,2.3147076377970126e-18,7.5445591059436213e-13,7.5445591059436213e-13
381,-4.2500000000000000e+00,4.7500000000000000e+00,7.5831584185400002e-12,2.1044526246027670e-16,7.5829479732775395e-12,7.5829479732775395e-12
382,-3.7500000000000000e+00,4.7500000000000000e+00,7.2074602951799996e-11,1.0444682694137492e-14,7.2064158269105858e-11,7.2064158269105858e-11
383,-3.2500000000000000e+00,4.7500000000000000e+00,5.8923144029600001e-10,2.8474236809507370e-13,5.8894669792790491e-10,5.8894669792790491e-10
384,-2.7500000000000000e+00,4.7500000000000000e+00,4.0456622321800003e-09,4.3037785269057603e-12,4.0413584536530948e-09,4.0413584536530948e-09
385,-2.2500000000000000e+00,4.7500000000000000e+00,2.2604682625000000e-08,3.6595046231717677e-11,2.2568087578768281e-08,2.2568087578768281e-08
386,-1.7500000000000000e+00,4.7500000000000000e+00,9.8333030452499996e-08,1.7927318934798019e-10,9.8153757263152012e-08,9.8153757263152012e-08
387,-1.2500000000000000e+00,4.7500000000000000e+00,3.1231236667999998e-07,5.2660667048871119e-10,3.1178576000951127e-07,3.1178576000951127e-07
388,-7.5000000000000000e-01,4.7500000000000000e+00,6.6069258888200004e-07,9.9022113254331712e-10,6.5970236774945668e-07,6.5970236774945668e-07
389,-2.5000000000000000e-01,4.7500000000000000e+00,8.5662323285399998e-07,1.3055374355478765e-09,8.5531769541845208e-07,8.5531769541845208e-07
390,2.5000000000000000e-01,4.7500000000000000e+00,8.5662323285399998e-07,1.3055374355478765e-09,8.5531769541845208e-07,8.5531769541845208e-07
391,7.5000000000000000e-01,4.7500000000000000e+00,6.6069258888200004e-07,9.9022113254331712e-10,6.5970236774945668e-07,6.5970236774945668e-07
392,1.2500000000000000e+00,4.7500000000000000e+00,3.1231236667999998e-07,5.2660667048871119e-10,3.1178576000951127e-07,3.1178576000951127e-07
393,1.7500000000000000e+00,4.7500000000000000e+00,9.8333030452499996e-08,1.7927318934798019e-10,9.8153757263152012e-08,9.8153757263152012e-08
394,2.2500000000000000e+00,4.7500000000000000e+00,2.2604682625000000e-08,3.6595046231717677e-11,2.2568087578768281e-08,2.2568087578768281e-08
395,2.7500000000000000e+00,4.7500000000000000e+00,4.0456622321800003e-09,4.3037785269057603e-12,4.0413584536530948e-09,4.0413584536530948e-09
396,3.2500000000000000e+00,4.7500000000000000e+00,5.8923144029600001e-10,2.8474236809507370e-13,5.8894669792790491e-10,5.8894669792790491e-10
397,3.7500000000000000e+00,4.7500000000000000e+00,7.2074602951799996e-11,1.0444682694137492e-14,7.2064158269105858e-11,7.2064158269105858e-11
398,4.2500000000000000e+00,4.7500000000000000e+00,7.5831584185400002e-12,2.1044526246027670e-16,7.5829479732775395e-12,7.5829479732775395e-12
399,4.7500000000000000e+00,4.7500000000000000e+00,7.5445822530199997e-13,2.3147076377970126e-18,7.5445591059436213e-13,7.5445591059436213e-13
