cell,x,y,z,volume,initial,numerical,change,absChange
2617,5.3333333333300004e-01,1.7333333333299999e-01,5.0000000000000003e-02,2.0000000000000002e-05,4.4266950204398336e-01,1.7811739270599999e-01,-2.6455210933798334e-01,2.6455210933798334e-01
2618,5.3333333333300004e-01,1.8666666666699999e-01,5.0000000000000003e-02,2.0000000000000002e-05,5.2286865436780383e-01,2.0805923479100000e-01,-3.1480941957680386e-01,3.1480941957680386e-01
2619,5.2666666666600004e-01,1.9333333333300001e-01,5.0000000000000003e-02,2.0000000000000002e-05,5.8248235048752761e-01,2.1483314099100001e-01,-3.6764920949652757e-01,3.6764920949652757e-01
2620,5.2666666666600004e-01,2.0666666666700001e-01,5.0000000000000003e-02,2.0000000000000002e-05,6.6079249950480512e-01,2.4043264400799999e-01,-4.2035985549680510e-01,4.2035985549680510e-01
2621,5.3333333333300004e-01,2.1333333333300000e-01,5.0000000000000003e-02,2.0000000000000002e-05,6.6964291672610576e-01,2.3729926712400001e-01,-4.3234364960210575e-01,4.3234364960210575e-01
2622,5.3333333333300004e-01,2.2666666666700000e-01,5.0000000000000003e-02,2.0000000000000002e-05,7.2874320854234576e-01,2.5985969632000000e-01,-4.6888351222234576e-01,4.6888351222234576e-01
2623,5.2666666666600004e-01,2.3333333333400000e-01,5.0000000000000003e-02,2.0000000000000002e-05,7.9035597484931075e-01,2.6786447782000000e-01,-5.2249149702931075e-01,5.2249149702931075e-01
2624,5.2666666666600004e-01,2.4666666666699999e-01,5.0000000000000003e-02,2.0000000000000002e-05,8.2083871670916220e-01,2.8160348898199999e-01,-5.3923522772716215e-01,5.3923522772716215e-01
2625,5.3333333333300004e-01,2.5333333333399999e-01,5.0000000000000003e-02,2.0000000000000002e-05,7.7666943064352667e-01,2.7720889677100002e-01,-4.9946053387252665e-01,4.9946053387252665e-01
2626,5.3333333333300004e-01,2.6666666666700001e-01,5.0000000000000003e-02,2.0000000000000002e-05,7.5154800250101694e-01,2.8172587575500002e-01,-4.6982212674601692e-01,4.6982212674601692e-01
2627,5.2666666666600004e-01,2.7333333333400001e-01,5.0000000000000003e-02,2.0000000000000002e-05,7.6377453749520341e-01,2.8926300383199999e-01,-4.7451153366320342e-01,4.7451153366320342e-01
2628,5.2666666666600004e-01,2.8666666666700003e-01,5.0000000000000003e-02,2.0000000000000002e-05,6.9774509980669563e-01,2.8318125374499997e-01,-4.1456384606169566e-01,4.1456384606169566e-01
2629,5.3333333333300004e-01,2.9333333333400002e-01,5.0000000000000003e-02,2.0000000000000002e-05,6.3552845628990462e-01,2.7763460191799999e-01,-3.5789385437190463e-01,3.5789385437190463e-01
2630,5.3333333333300004e-01,3.0666666666699999e-01,5.0000000000000003e-02,2.0000000000000002e-05,5.6170926836996626e-01,2.5795861198499997e-01,-3.0375065638496629e-01,3.0375065638496629e-01
2631,5.2666666666600004e-01,3.1333333333399999e-01,5.0000000000000003e-02,2.0000000000000002e-05,5.4187715270677728e-01,2.6242664282400002e-01,-2.7945050988277725e-01,2.7945050988277725e-01
2632,5.2666666666600004e-01,3.2666666666700001e-01,5.0000000000000003e-02,2.0000000000000002e-05,4.5885352613776453e-01,2.3611934105700000e-01,-2.2273418508076454e-01,2.2273418508076454e-01
2633,5.3333333333300004e-01,3.3333333333400000e-01,5.0000000000000003e-02,2.0000000000000002e-05,4.0164835475953153e-01,2.2997968952500000e-01,-1.7166866523453153e-01,1.7166866523453153e-01
2634,5.3333333333300004e-01,3.4666666666700002e-01,5.0000000000000003e-02,2.0000000000000002e-05,3.1831725999071370e-01,1.9080387295800000e-01,-1.2751338703271370e-01,1.2751338703271370e-01
2635,5.2666666666700002e-01,3.5333333333400002e-01,5.0000000000000003e-02,2.0000000000000002e-05,2.8854175139149119e-01,1.8956946536200001e-01,-9.8972286029491180e-02,9.8972286029491180e-02
2636,5.2666666666700002e-01,3.6666666666699999e-01,5.0000000000000003e-02,2.0000000000000002e-05,2.0216341906328339e-01,1.5353014697699999e-01,-4.8633272086283402e-02,4.8633272086283402e-02
2637,5.3333333333300004e-01,3.7333333333399998e-01,5.0000000000000003e-02,2.0000000000000002e-05,1.4827698236354270e-01,1.4784813393200000e-01,-4.2884843154269991e-04,4.2884843154269991e-04
2638,5.3333333333300004e-01,3.8666666666700000e-01,5.0000000000000003e-02,2.0000000000000002e-05,6.2180095731292351e-02,1.0585060492100000e-01,4.3670509189707649e-02,4.3670509189707649e-02
2639,5.2666666666700002e-01,3.9333333333400000e-01,5.0000000000000003e-02,2.0000000000000002e-05,2.8047656500600149e-02,9.7889351171999997e-02,6.9841694671399848e-02,6.9841694671399848e-02
2640,5.2666666666700002e-01,4.0666666666700002e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,6.9272492758100004e-02,6.9272492758100004e-02,6.9272492758100004e-02
2641,5.3333333333300004e-01,4.1333333333400002e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,6.5292964085599994e-02,6.5292964085599994e-02,6.5292964085599994e-02
2642,5.3333333333300004e-01,4.2666666666699998e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,4.0071949654099999e-02,4.0071949654099999e-02,4.0071949654099999e-02
2643,5.2666666666700002e-01,4.3333333333399998e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.7891826598400001e-02,2.7891826598400001e-02,2.7891826598400001e-02
2644,5.2666666666700002e-01,4.4666666666700000e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.7115472634000001e-02,1.7115472634000001e-02,1.7115472634000001e-02
2645,5.3333333333300004e-01,4.5333333333400000e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.5467597813599999e-02,1.5467597813599999e-02,1.5467597813599999e-02
2646,5.3333333333400001e-01,4.6666666666700002e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.2465266225700000e-02,1.2465266225700000e-02,1.2465266225700000e-02
2647,5.2666666666700002e-01,4.7333333333400002e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.5767890221000001e-03,1.5767890221000001e-03,1.5767890221000001e-03
2648,5.2666666666700002e-01,4.8666666666699998e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.2934894314600000e-03,1.2934894314600000e-03,1.2934894314600000e-03
2649,5.3333333333400001e-01,4.9333333333399998e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.1539680413700001e-03,1.1539680413700001e-03,1.1539680413700001e-03
2650,5.3333333333400001e-01,5.0666666666700000e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,3.2319206571699999e-03,3.2319206571699999e-03,3.2319206571699999e-03
2651,5.2666666666700002e-01,5.1333333333400000e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,3.7075182574799999e-03,3.7075182574799999e-03,3.7075182574799999e-03
2652,5.2666666666700002e-01,5.2666666666700002e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,4.2485850134099997e-03,4.2485850134099997e-03,4.2485850134099997e-03
2653,5.3333333333400001e-01,5.3333333333400001e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,4.1896310423000002e-02,4.1896310423000002e-02,4.1896310423000002e-02
2654,5.3333333333400001e-01,5.4666666666700003e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,4.4282295935099997e-02,4.4282295935099997e-02,4.4282295935099997e-02
2655,5.2666666666700002e-01,5.5333333333400003e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,4.7194742714800002e-02,4.7194742714800002e-02,4.7194742714800002e-02
2656,5.2666666666700002e-01,5.6666666666700005e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.0888966979000000e-01,1.0888966979000000e-01,1.0888966979000000e-01
2657,5.3333333333400001e-01,5.7333333333299996e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.3927470082599999e-01,1.3927470082599999e-01,1.3927470082599999e-01
2658,5.3333333333400001e-01,5.8666666666699996e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.8556099556799999e-01,1.8556099556799999e-01,1.8556099556799999e-01
2659,5.2666666666700002e-01,5.9333333333299998e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.9211722866900000e-01,1.9211722866900000e-01,1.9211722866900000e-01
2660,5.2666666666700002e-01,6.0666666666699998e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,2.8178683703800000e-01,-7.1821316296200000e-01,7.1821316296200000e-01
2661,5.3333333333400001e-01,6.1333333333300000e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,2.9907606997500003e-01,-7.0092393002499997e-01,7.0092393002499997e-01
2662,5.3333333333400001e-01,6.2666666666699999e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,3.5776995428000002e-01,-6.4223004571999998e-01,6.4223004571999998e-01
2663,5.2666666666700002e-01,6.3333333333300001e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,3.6608654518400002e-01,-6.3391345481599992e-01,6.3391345481599992e-01
2664,5.2666666666700002e-01,6.4666666666700001e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,4.4013653645700002e-01,-5.5986346354299998e-01,5.5986346354299998e-01
2665,5.3333333333400001e-01,6.5333333333300003e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,4.4440075896199999e-01,-5.5559924103799996e-01,5.5559924103799996e-01
2666,5.3333333333400001e-01,6.6666666666700003e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,4.8783613213299998e-01,-5.1216386786699997e-01,5.1216386786699997e-01
2667,5.2666666666799999e-01,6.7333333333300005e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,4.9616037107099997e-01,-5.0383962892900003e-01,5.0383962892900003e-01
2668,5.2666666666799999e-01,6.8666666666700005e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,5.3701336271300004e-01,-4.6298663728699996e-01,4.6298663728699996e-01
2669,5.3333333333400001e-01,6.9333333333299996e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,5.3323700522200002e-01,-4.6676299477799998e-01,4.6676299477799998e-01
2670,5.3333333333400001e-01,7.0666666666699995e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,5.5229595342799997e-01,-4.4770404657200003e-01,4.4770404657200003e-01
2671,5.2666666666799999e-01,7.1333333333299997e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,5.5973493115100004e-01,-4.4026506884899996e-01,4.4026506884899996e-01
2672,5.2666666666799999e-01,7.2666666666699997e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,5.6818211099500004e-01,-4.3181788900499996e-01,4.3181788900499996e-01
2673,5.3333333333400001e-01,7.3333333333299999e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,5.6062327376099996e-01,-4.3937672623900004e-01,4.3937672623900004e-01
2674,5.3333333333400001e-01,7.4666666666600001e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,5.5531393123999995e-01,-4.4468606876000005e-01,4.4468606876000005e-01
2675,5.2666666666799999e-01,7.5333333333300001e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,5.6153759083900001e-01,-4.3846240916099999e-01,4.3846240916099999e-01
2676,5.2666666666799999e-01,7.6666666666600003e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,5.4247059830000000e-01,-4.5752940170000000e-01,4.5752940170000000e-01
2677,5.3333333333400001e-01,7.7333333333300003e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,5.3355281110999997e-01,-4.6644718889000003e-01,4.6644718889000003e-01
2678,5.3333333333499999e-01,7.8666666666600005e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,5.0696980252799995e-01,-4.9303019747200005e-01,4.9303019747200005e-01
2679,5.2666666666799999e-01,7.9333333333300005e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,5.1185066261300005e-01,-4.8814933738699995e-01,4.8814933738699995e-01
2680,5.2666666666799999e-01,8.0666666666599995e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,4.7177211225499999e-01,-5.2822788774499996e-01,5.2822788774499996e-01
2681,5.3333333333499999e-01,8.1333333333299995e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,4.6296201373099999e-01,-5.3703798626900001e-01,5.3703798626900001e-01
2682,5.3333333333499999e-01,8.2666666666599997e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,4.2143887431799998e-01,-5.7856112568200002e-01,5.7856112568200002e-01
2683,5.2666666666799999e-01,8.3333333333299997e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,4.2496239543600001e-01,-5.7503760456399999e-01,5.7503760456399999e-01
2684,5.2666666666799999e-01,8.4666666666599999e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,3.7353018475100003e-01,-6.2646981524900003e-01,6.2646981524900003e-01
2685,5.3333333333499999e-01,8.5333333333299999e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,3.6588375805399997e-01,-6.3411624194600003e-01,6.3411624194600003e-01
2686,5.3333333333499999e-01,8.6666666666600001e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,3.1906093775000000e-01,-6.8093906225000000e-01,6.8093906225000000e-01
2687,5.2666666666799999e-01,8.7333333333300001e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,3.2135638843999997e-01,-6.7864361156000008e-01,6.7864361156000008e-01
2688,5.2666666666799999e-01,8.8666666666600003e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,2.7020060179499999e-01,-7.2979939820499995e-01,7.2979939820499995e-01
2689,5.3333333333499999e-01,8.9333333333300002e-01,5.0000000000000003e-02,1.9999999999900001e-05,1.0000000000000000e+00,2.6438275258299998e-01,-7.3561724741699996e-01,7.3561724741699996e-01
2690,5.3333333333499999e-01,9.0666666666600004e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,2.2200693041700001e-01,2.2200693041700001e-01,2.2200693041700001e-01
2691,5.2666666666799999e-01,9.1333333333300004e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,2.2332788464200001e-01,2.2332788464200001e-01,2.2332788464200001e-01
2692,5.2666666666799999e-01,9.2666666666599995e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.8081065801200000e-01,1.8081065801200000e-01,1.8081065801200000e-01
2693,5.3333333333499999e-01,9.3333333333299995e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.7691038288300001e-01,1.7691038288300001e-01,1.7691038288300001e-01
2694,5.3333333333499999e-01,9.4666666666599997e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.4300856466199999e-01,1.4300856466199999e-01,1.4300856466199999e-01
2695,5.2666666666799999e-01,9.5333333333299997e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.4365218350699999e-01,1.4365218350699999e-01,1.4365218350699999e-01
2696,5.2666666666799999e-01,9.6666666666699996e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.1045580248900000e-01,1.1045580248900000e-01,1.1045580248900000e-01
2697,5.3333333333499999e-01,9.7333333333299998e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.0798827490100001e-01,1.0798827490100001e-01,1.0798827490100001e-01
2698,5.3333333333499999e-01,9.8666666666699998e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,2.1752111897300000e-01,2.1752111897300000e-01,2.1752111897300000e-01
2699,5.2666666666899997e-01,9.9333333333300000e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,2.2916036498600001e-01,2.2916036498600001e-01,2.2916036498600001e-01
2700,5.5333333333199997e-01,6.6666666666700004e-03,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,4.3965565398399999e-02,4.3965565398399999e-02,4.3965565398399999e-02
2701,5.4666666666599995e-01,1.3333333333300000e-02,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,5.0208753420800001e-02,5.0208753420800001e-02,5.0208753420800001e-02
2702,5.4666666666599995e-01,2.6666666666699999e-02,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,3.2969524265400001e-02,3.2969524265400001e-02,3.2969524265400001e-02
2703,5.5333333333199997e-01,3.3333333333400002e-02,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,3.2487245365700003e-02,3.2487245365700003e-02,3.2487245365700003e-02
2704,5.5333333333199997e-01,4.6666666666700003e-02,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,3.8500629056199998e-02,3.8500629056199998e-02,3.8500629056199998e-02
2705,5.4666666666599995e-01,5.3333333333399999e-02,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,3.9988232267300000e-02,3.9988232267300000e-02,3.9988232267300000e-02
2706,5.4666666666599995e-01,6.6666666666700000e-02,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,5.2580071870499998e-02,5.2580071870499998e-02,5.2580071870499998e-02
2707,5.5333333333199997e-01,7.3333333333400003e-02,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,5.1852462467000003e-02,5.1852462467000003e-02,5.1852462467000003e-02
2708,5.5333333333199997e-01,8.6666666666700004e-02,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,6.7765828229600006e-02,6.7765828229600006e-02,6.7765828229600006e-02
2709,5.4666666666599995e-01,9.3333333333400006e-02,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,7.1402233386400005e-02,7.1402233386400005e-02,7.1402233386400005e-02
2710,5.4666666666599995e-01,1.0666666666700000e-01,5.0000000000000003e-02,2.0000000000099999e-05,0.0000000000000000e+00,9.0251269911700002e-02,9.0251269911700002e-02,9.0251269911700002e-02
2711,5.5333333333199997e-01,1.1333333333300000e-01,5.0000000000000003e-02,2.0000000000000002e-05,2.1969729571588492e-02,8.8925804768399994e-02,6.6956075196811501e-02,6.6956075196811501e-02
2712,5.5333333333300005e-01,1.2666666666699999e-01,5.0000000000000003e-02,2.0000000000000002e-05,1.0419358352530494e-01,1.1138664021399999e-01,7.1930566886950487e-03,7.1930566886950487e-03
2713,5.4666666666599995e-01,1.3333333333299999e-01,5.0000000000000003e-02,2.0000000000000002e-05,1.6230769666755329e-01,1.1747081537900000e-01,-4.4836881288553287e-02,4.4836881288553287e-02
2714,5.4666666666599995e-01,1.4666666666700001e-01,5.0000000000000003e-02,2.0000000000000002e-05,2.4411771770630142e-01,1.4189757499299999e-01,-1.0222014271330143e-01,1.0222014271330143e-01
2715,5.5333333333300005e-01,1.5333333333300000e-01,5.0000000000000003e-02,2.0000000000000002e-05,2.6397799281338563e-01,1.3961301010100000e-01,-1.2436498271238564e-01,1.2436498271238564e-01
2716,5.5333333333300005e-01,1.6666666666700000e-01,5.0000000000000003e-02,2.0000000000000002e-05,3.4040790757392136e-01,1.6613351660400000e-01,-1.7427439096992137e-01,1.7427439096992137e-01
2717,5.4666666666599995e-01,1.7333333333299999e-01,5.0000000000000003e-02,2.0000000000000002e-05,4.0164835476324567e-01,1.7522287064000000e-01,-2.2642548412324567e-01,2.2642548412324567e-01
2718,5.4666666666599995e-01,1.8666666666699999e-01,5.0000000000000003e-02,2.0000000000000002e-05,4.7553672350638354e-01,2.0071026340900000e-01,-2.7482646009738354e-01,2.7482646009738354e-01
2719,5.5333333333300005e-01,1.9333333333300001e-01,5.0000000000000003e-02,2.0000000000000002e-05,4.8121699866973777e-01,1.9706492647300000e-01,-2.8415207219673777e-01,2.8415207219673777e-01
2720,5.5333333333300005e-01,2.0666666666700001e-01,5.0000000000000003e-02,2.0000000000000002e-05,5.4187715271227455e-01,2.2101867739400000e-01,-3.2085847531827455e-01,3.2085847531827455e-01
2721,5.4666666666599995e-01,2.1333333333300000e-01,5.0000000000000003e-02,2.0000000000000002e-05,6.0434458189623641e-01,2.3280227900299999e-01,-3.7154230289323642e-01,3.7154230289323642e-01
2722,5.4666666666599995e-01,2.2666666666700000e-01,5.0000000000000003e-02,2.0000000000000002e-05,6.5216720350500212e-01,2.5138600264500000e-01,-4.0078120086000213e-01,4.0078120086000213e-01
2723,5.5333333333300005e-01,2.3333333333299999e-01,5.0000000000000003e-02,2.0000000000000002e-05,6.2748767524056426e-01,2.4608249864300000e-01,-3.8140517659756423e-01,3.8140517659756423e-01
2724,5.5333333333300005e-01,2.4666666666699999e-01,5.0000000000000003e-02,2.0000000000000002e-05,6.4375067684943610e-01,2.5811300033899998e-01,-3.8563767651043612e-01,3.8563767651043612e-01
2725,5.4666666666599995e-01,2.5333333333300001e-01,5.0000000000000003e-02,2.0000000000000002e-05,6.8809624783529855e-01,2.7083553666400001e-01,-4.1726071117129854e-01,4.1726071117129854e-01
2726,5.4666666666599995e-01,2.6666666666700001e-01,5.0000000000000003e-02,2.0000000000000002e-05,6.6964291672969378e-01,2.7391788009099999e-01,-3.9572503663869379e-01,3.9572503663869379e-01
2727,5.5333333333300005e-01,2.7333333333299997e-01,5.0000000000000003e-02,2.0000000000000002e-05,6.1190557341241569e-01,2.6697314878000000e-01,-3.4493242463241569e-01,3.4493242463241569e-01
2728,5.5333333333300005e-01,2.8666666666700003e-01,5.0000000000000003e-02,2.0000000000000002e-05,5.6852249246840292e-01,2.5924837937299999e-01,-3.0927411309540292e-01,3.0927411309540292e-01
2729,5.4666666666599995e-01,2.9333333333299999e-01,5.0000000000000003e-02,2.0000000000000002e-05,5.7544504057048484e-01,2.6950805846300002e-01,-3.0593698210748482e-01,3.0593698210748482e-01
2730,5.4666666666599995e-01,3.0666666666699999e-01,5.0000000000000003e-02,2.0000000000000002e-05,5.1060632121121596e-01,2.5315821995299997e-01,-2.5744810125821599e-01,2.5744810125821599e-01
2731,5.5333333333300005e-01,3.1333333333300001e-01,5.0000000000000003e-02,2.0000000000000002e-05,4.4801145118649888e-01,2.4512083684899999e-01,-2.0289061433749889e-01,2.0289061433749889e-01
2732,5.5333333333300005e-01,3.2666666666700001e-01,5.0000000000000003e-02,2.0000000000000002e-05,3.7738107883847116e-01,2.1737156426000001e-01,-1.6000951457847115e-01,1.6000951457847115e-01
2733,5.4666666666599995e-01,3.3333333333400000e-01,5.0000000000000003e-02,2.0000000000000002e-05,3.6326449858076493e-01,2.2086768682899999e-01,-1.4239681175176494e-01,1.4239681175176494e-01
2734,5.4666666666599995e-01,3.4666666666700002e-01,5.0000000000000003e-02,2.0000000000000002e-05,2.8438923608417022e-01,1.9066764360800001e-01,-9.3721592476170207e-02,9.3721592476170207e-02
2735,5.5333333333300005e-01,3.5333333333299999e-01,5.0000000000000003e-02,2.0000000000000002e-05,2.2476606478022010e-01,1.8269132339600000e-01,-4.2074741384220099e-02,4.2074741384220099e-02
2736,5.5333333333300005e-01,3.6666666666699999e-01,5.0000000000000003e-02,2.0000000000000002e-05,1.4480527089250905e-01,1.4575951177900001e-01,9.5424088649095906e-04,9.5424088649095906e-04
2737,5.4666666666700003e-01,3.7333333333399998e-01,5.0000000000000003e-02,2.0000000000000002e-05,1.2088709133494635e-01,1.3924495245999999e-01,1.8357861125053637e-02,1.8357861125053637e-02
2738,5.4666666666700003e-01,3.8666666666700000e-01,5.0000000000000003e-02,2.0000000000000002e-05,3.7236487888980041e-02,1.0963456268500001e-01,7.2398074796019965e-02,7.2398074796019965e-02
2739,5.5333333333300005e-01,3.9333333333400000e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.0321428685000000e-01,1.0321428685000000e-01,1.0321428685000000e-01
2740,5.5333333333300005e-01,4.0666666666700002e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,7.5043232577999996e-02,7.5043232577999996e-02,7.5043232577999996e-02
2741,5.4666666666700003e-01,4.1333333333400002e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,5.9092418257399998e-02,5.9092418257399998e-02,5.9092418257399998e-02
2742,5.4666666666700003e-01,4.2666666666699998e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,4.3779390357799999e-02,4.3779390357799999e-02,4.3779390357799999e-02
2743,5.5333333333300005e-01,4.3333333333399998e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,4.0063595148000002e-02,4.0063595148000002e-02,4.0063595148000002e-02
2744,5.5333333333300005e-01,4.4666666666700000e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.2880955428100003e-02,3.2880955428100003e-02,3.2880955428100003e-02
2745,5.4666666666700003e-01,4.5333333333400000e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.2982431152400000e-02,1.2982431152400000e-02,1.2982431152400000e-02
2746,5.4666666666700003e-01,4.6666666666700002e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.1625528900400001e-02,1.1625528900400001e-02,1.1625528900400001e-02
2747,5.5333333333400003e-01,4.7333333333400002e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.0787628412000001e-02,1.0787628412000001e-02,1.0787628412000001e-02
2748,5.5333333333400003e-01,4.8666666666699998e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.0391196091200001e-02,1.0391196091200001e-02,1.0391196091200001e-02
2749,5.4666666666700003e-01,4.9333333333399998e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,9.7067804635099994e-03,9.7067804635099994e-03,9.7067804635099994e-03
2750,5.4666666666700003e-01,5.0666666666700000e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.1283776187099999e-02,1.1283776187099999e-02,1.1283776187099999e-02
2751,5.5333333333400003e-01,5.1333333333400000e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.9449870742800000e-02,1.9449870742800000e-02,1.9449870742800000e-02
2752,5.5333333333400003e-01,5.2666666666700002e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,2.8975882450300000e-02,2.8975882450300000e-02,2.8975882450300000e-02
2753,5.4666666666700003e-01,5.3333333333300004e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,3.3178221440000003e-02,3.3178221440000003e-02,3.3178221440000003e-02
2754,5.4666666666700003e-01,5.4666666666700003e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,4.0033121757299998e-02,4.0033121757299998e-02,4.0033121757299998e-02
2755,5.5333333333400003e-01,5.5333333333300005e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.1192420404300001e-01,1.1192420404300001e-01,1.1192420404300001e-01
2756,5.5333333333400003e-01,5.6666666666700005e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.1896644505300000e-01,1.1896644505300000e-01,1.1896644505300000e-01
