cell,x,y,z,volume,initial,numerical,exact,error,absError
68,8.3333333333500001e-02,7.1666666666699996e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629418286e-01,-5.4035158226900002e-14,-4.8717891723986847e-35,-5.4035158226900002e-14,5.4035158226900002e-14
69,6.6666666666800004e-02,7.3333333333399997e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629360044e-01,-5.4035158226900002e-14,-4.8717891723956987e-35,-5.4035158226900002e-14,5.4035158226900002e-14
70,6.6666666666800004e-02,7.6666666666700001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-8.6602540378297266e-01,-5.4035158226900002e-14,-4.4362171047540825e-35,-5.4035158226900002e-14,5.4035158226900002e-14
71,8.3333333333600004e-02,7.8333333333300004e-01,5.0000000000000003e-02,1.2500000000000000e-04,-7.4314482547767446e-01,-5.4035158226900002e-14,-3.8067610623114213e-35,-5.4035158226900002e-14,5.4035158226900002e-14
72,8.3333333333600004e-02,8.1666666666700005e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525228942302e-01,-5.4035158226900002e-14,-3.0109312945535555e-35,-5.4035158226900002e-14,5.4035158226900002e-14
73,6.6666666666900007e-02,8.3333333333299997e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525229298129e-01,-5.4035158226900002e-14,-3.0109312945717827e-35,-5.4035158226900002e-14,5.4035158226900002e-14
74,6.6666666666900007e-02,8.6666666666600001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-4.0673664307828789e-01,-5.4035158226900002e-14,-2.0835093812171015e-35,-5.4035158226900002e-14,5.4035158226900002e-14
75,8.3333333333600004e-02,8.8333333333300001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.0791169081816904e-01,-5.4035158226900002e-14,-1.0650281100957616e-35,-5.4035158226900002e-14,5.4035158226900002e-14
76,8.3333333333600004e-02,9.1666666666600005e-01,5.0000000000000003e-02,1.2500000000099999e-04,-2.5129016786914838e-12,-5.4035158226900002e-14,-1.2869835274183773e-46,-5.4035158226900002e-14,5.4035158226900002e-14
77,6.6666666666900007e-02,9.3333333333299995e-01,5.0000000000000003e-02,1.2500000000099999e-04,-6.2907525050751819e-13,-5.4035158226900002e-14,-3.2153804061481393e-47,-5.4035158226900002e-14,5.4035158226900002e-14
78,6.6666666666900007e-02,9.6666666666699996e-01,5.0000000000000003e-02,1.2500000000099999e-04,2.0791169082124142e-01,-5.4035158226900002e-14,1.0650281101115090e-35,-5.4035158226900002e-14,5.4035158226900002e-14
79,8.3333333333699994e-02,9.8333333333299999e-01,5.0000000000000003e-02,1.2500000000099999e-04,4.0673664307599117e-01,-5.4035158226900002e-14,2.0835093812053453e-35,-5.4035158226900002e-14,5.4035158226900002e-14
80,1.1666666666599999e-01,1.6666666666700001e-02,5.0000000000000003e-02,1.2500000000000000e-04,7.4314482547473160e-01,-5.4035158226900002e-14,3.8067610622963479e-35,-5.4035158226900002e-14,5.4035158226900002e-14
81,1.3333333333299999e-01,3.3333333333400002e-02,5.0000000000000003e-02,1.2500000000000000e-04,8.6602540378360082e-01,-5.4035158226900002e-14,4.4362171047573058e-35,-5.4035158226900002e-14,5.4035158226900002e-14
82,1.3333333333299999e-01,6.6666666666900007e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629495935e-01,-5.4035158226900002e-14,4.8717891724026618e-35,-5.4035158226900002e-14,5.4035158226900002e-14
83,1.1666666666700000e-01,8.3333333333600004e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629631849e-01,-5.4035158226900002e-14,4.8717891724096249e-35,-5.4035158226900002e-14,5.4035158226900002e-14
84,1.1666666666700000e-01,1.1666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,9.9452189536871116e-01,-5.4035158226900002e-14,5.0944406757757890e-35,-5.4035158226900002e-14,5.4035158226900002e-14
85,1.3333333333299999e-01,1.3333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,9.9452189536805446e-01,-5.4035158226900002e-14,5.0944406757724245e-35,-5.4035158226900002e-14,5.4035158226900002e-14
86,1.3333333333299999e-01,1.6666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629515364e-01,-5.4035158226900002e-14,4.8717891724036561e-35,-5.4035158226900002e-14,5.4035158226900002e-14
87,1.1666666666700000e-01,1.8333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629321186e-01,-5.4035158226900002e-14,4.8717891723937112e-35,-5.4035158226900002e-14,5.4035158226900002e-14
88,1.1666666666700000e-01,2.1666666666699999e-01,5.0000000000000003e-02,1.2500000000000000e-04,8.6602540378234416e-01,-5.4035158226900002e-14,4.4362171047508607e-35,-5.4035158226900002e-14,5.4035158226900002e-14
89,1.3333333333299999e-01,2.3333333333400000e-01,5.0000000000000003e-02,1.2500000000000000e-04,7.4314482547599281e-01,-5.4035158226900002e-14,3.8067610623028053e-35,-5.4035158226900002e-14,5.4035158226900002e-14
90,1.3333333333299999e-01,2.6666666666799999e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525228739020e-01,-5.4035158226900002e-14,3.0109312945431419e-35,-5.4035158226900002e-14,5.4035158226900002e-14
91,1.1666666666700000e-01,2.8333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525228739020e-01,-5.4035158226900002e-14,3.0109312945431419e-35,-5.4035158226900002e-14,5.4035158226900002e-14
92,1.1666666666700000e-01,3.1666666666799997e-01,5.0000000000000003e-02,1.2500000000000000e-04,4.0673664306623375e-01,-5.4035158226900002e-14,2.0835093811553542e-35,-5.4035158226900002e-14,5.4035158226900002e-14
93,1.3333333333299999e-01,3.3333333333400000e-01,5.0000000000000003e-02,1.2500000000000000e-04,2.0791169081571118e-01,-5.4035158226900002e-14,1.0650281100831800e-35,-5.4035158226900002e-14,5.4035158226900002e-14
94,1.3333333333299999e-01,3.6666666666800002e-01,5.0000000000000003e-02,1.2500000000000000e-04,-6.2828516762787709e-12,-5.4035158226900002e-14,-3.2186431334244269e-46,-5.4035158226900002e-14,5.4035158226900002e-14
95,1.1666666666700000e-01,3.8333333333500003e-01,5.0000000000000003e-02,1.2500000000000000e-04,-1.2566713995657158e-11,-5.4035158226900002e-14,-6.4380080083641131e-46,-5.4035158226900002e-14,5.4035158226900002e-14
96,1.1666666666700000e-01,4.1666666666800001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.0791169082800229e-01,-5.4035158226900002e-14,-1.0650281101461372e-35,-5.4035158226900002e-14,5.4035158226900002e-14
97,1.3333333333299999e-01,4.3333333333500001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-4.0673664308345364e-01,-5.4035158226900002e-14,-2.0835093812435718e-35,-5.4035158226900002e-14,5.4035158226900002e-14
98,1.3333333333299999e-01,4.6666666666800000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525229755607e-01,-5.4035158226900002e-14,-3.0109312945952202e-35,-5.4035158226900002e-14,5.4035158226900002e-14
99,1.1666666666700000e-01,4.8333333333500000e-01,5.0000000000000003e-02,1.2500000000099999e-04,-5.8778525230263978e-01,-5.4035158226900002e-14,-3.0109312946212583e-35,-5.4035158226900002e-14,5.4035158226900002e-14
100,1.1666666666700000e-01,5.1666666666799999e-01,5.0000000000000003e-02,1.2499999999899999e-04,-7.4314482548440119e-01,-5.4035158226900002e-14,-3.8067610623458796e-35,-5.4035158226900002e-14,5.4035158226900002e-14
101,1.3333333333399999e-01,5.3333333333499999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-8.6602540379176896e-01,-5.4035158226900002e-14,-4.4362171047991448e-35,-5.4035158226900002e-14,5.4035158226900002e-14
102,1.3333333333399999e-01,5.6666666666800003e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.5105651629903687e-01,-5.4035158226900002e-14,-4.8717891724235489e-35,-5.4035158226900002e-14,5.4035158226900002e-14
103,1.1666666666700000e-01,5.8333333333500004e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.5105651629903687e-01,-5.4035158226900002e-14,-4.8717891724235489e-35,-5.4035158226900002e-14,5.4035158226900002e-14
104,1.1666666666700000e-01,6.1666666666799996e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.9452189536936797e-01,-5.4035158226900002e-14,-5.0944406757791535e-35,-5.4035158226900002e-14,5.4035158226900002e-14
105,1.3333333333399999e-01,6.3333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.9452189536739766e-01,-5.4035158226900002e-14,-5.0944406757690601e-35,-5.4035158226900002e-14,5.4035158226900002e-14
106,1.3333333333399999e-01,6.6666666666700003e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629321208e-01,-5.4035158226900002e-14,-4.8717891723937112e-35,-5.4035158226900002e-14,5.4035158226900002e-14
107,1.1666666666700000e-01,6.8333333333400004e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629321208e-01,-5.4035158226900002e-14,-4.8717891723937112e-35,-5.4035158226900002e-14,5.4035158226900002e-14
108,1.1666666666700000e-01,7.1666666666699996e-01,5.0000000000000003e-02,1.2500000000000000e-04,-8.6602540378234472e-01,-5.4035158226900002e-14,-4.4362171047508639e-35,-5.4035158226900002e-14,5.4035158226900002e-14
109,1.3333333333399999e-01,7.3333333333399997e-01,5.0000000000000003e-02,1.2500000000000000e-04,-7.4314482547178906e-01,-5.4035158226900002e-14,-3.8067610622812730e-35,-5.4035158226900002e-14,5.4035158226900002e-14
110,1.3333333333399999e-01,7.6666666666700001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525228739031e-01,-5.4035158226900002e-14,-3.0109312945431425e-35,-5.4035158226900002e-14,5.4035158226900002e-14
111,1.1666666666700000e-01,7.8333333333300004e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525229247336e-01,-5.4035158226900002e-14,-3.0109312945691837e-35,-5.4035158226900002e-14,5.4035158226900002e-14
112,1.1666666666700000e-01,8.1666666666700005e-01,5.0000000000000003e-02,1.2500000000000000e-04,-4.0673664307197360e-01,-5.4035158226900002e-14,-2.0835093811847568e-35,-5.4035158226900002e-14,5.4035158226900002e-14
113,1.3333333333399999e-01,8.3333333333299997e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.0791169081571129e-01,-5.4035158226900002e-14,-1.0650281100831807e-35,-5.4035158226900002e-14,5.4035158226900002e-14
114,1.3333333333399999e-01,8.6666666666600001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.4492935982947064e-16,-5.4035158226900002e-14,1.2546512039781446e-50,-5.4035158226900002e-14,5.4035158226900002e-14
115,1.1666666666700000e-01,8.8333333333300001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.4492935982947064e-16,-5.4035158226900002e-14,1.2546512039781446e-50,-5.4035158226900002e-14,5.4035158226900002e-14
116,1.1666666666700000e-01,9.1666666666600005e-01,5.0000000000000003e-02,1.2500000000099999e-04,2.0791169081571170e-01,-5.4035158226900002e-14,1.0650281100831831e-35,-5.4035158226900002e-14,5.4035158226900002e-14
117,1.3333333333399999e-01,9.3333333333299995e-01,5.0000000000000003e-02,1.2500000000099999e-04,4.0673664307771296e-01,-5.4035158226900002e-14,2.0835093812141652e-35,-5.4035158226900002e-14,5.4035158226900002e-14
118,1.3333333333399999e-01,9.6666666666699996e-01,5.0000000000000003e-02,1.2500000000099999e-04,5.8778525229755596e-01,-5.4035158226900002e-14,3.0109312945952197e-35,-5.4035158226900002e-14,5.4035158226900002e-14
119,1.1666666666700000e-01,9.8333333333299999e-01,5.0000000000000003e-02,1.2500000000099999e-04,5.8778525229247358e-01,-5.4035158226900002e-14,3.0109312945691859e-35,-5.4035158226900002e-14,5.4035158226900002e-14
120,1.8333333333300000e-01,1.6666666666700001e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629457111e-01,-5.4035158226900002e-14,4.8717891724006743e-35,-5.4035158226900002e-14,5.4035158226900002e-14
121,1.6666666666600000e-01,3.3333333333400002e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629398857e-01,-5.4035158226900002e-14,4.8717891723976915e-35,-5.4035158226900002e-14,5.4035158226900002e-14
