cell,x,y,numerical,exact,error,absError
1713,4.1875000000000001e-01,2.6874999999999999e-01,1.6774628290123450e-01,1.6771814558438278e-01,2.8137316851722938e-05,2.8137316851722938e-05
1714,4.3125000000000002e-01,2.6874999999999999e-01,1.4237924699173449e-01,1.4235537739016196e-01,2.3869601572523713e-05,2.3869601572523713e-05
1715,4.4375000000000003e-01,2.6874999999999999e-01,1.1679267898229510e-01,1.1677310752212909e-01,1.9571460166012411e-05,1.9571460166012411e-05
1716,4.5625000000000004e-01,2.6874999999999999e-01,9.1026030295589505e-02,9.1010781986180761e-02,1.5248309408744110e-05,1.5248309408744110e-05
1717,4.6875000000000000e-01,2.6874999999999999e-01,6.5119030056270788e-02,6.5108124421002958e-02,1.0905635267829950e-05,1.0905635267829950e-05
1718,4.8125000000000001e-01,2.6874999999999999e-01,3.9111623824579958e-02,3.9105074847098673e-02,6.5489774812854673e-06,6.5489774812854673e-06
1719,4.9375000000000002e-01,2.6874999999999999e-01,1.3043911996344649e-02,1.3041728082172669e-02,2.1839141719805222e-06,2.1839141719805222e-06
1720,5.0624999999999998e-01,2.6874999999999999e-01,-1.3043912035688009e-02,-1.3041728082172587e-02,-2.1839535154222212e-06,2.1839535154222212e-06
1721,5.1875000000000004e-01,2.6874999999999999e-01,-3.9111623863863257e-02,-3.9105074847098735e-02,-6.5490167645218533e-06,6.5490167645218533e-06
1722,5.3125000000000000e-01,2.6874999999999999e-01,-6.5119030095432934e-02,-6.5108124421002875e-02,-1.0905674430058965e-05,1.0905674430058965e-05
1723,5.4375000000000007e-01,2.6874999999999999e-01,-9.1026030334570726e-02,-9.1010781986180816e-02,-1.5248348389909627e-05,1.5248348389909627e-05
1724,5.5625000000000002e-01,2.6874999999999999e-01,-1.1679267902103550e-01,-1.1677310752212915e-01,-1.9571498906356677e-05,1.9571498906356677e-05
1725,5.6874999999999998e-01,2.6874999999999999e-01,-1.4237924703017399e-01,-1.4235537739016188e-01,-2.3869640012108562e-05,2.3869640012108562e-05
1726,5.8125000000000004e-01,2.6874999999999999e-01,-1.6774628293931490e-01,-1.6771814558438286e-01,-2.8137354932039615e-05,2.8137354932039615e-05
1727,5.9375000000000000e-01,2.6874999999999999e-01,-1.9285467386610489e-01,-1.9282230455456609e-01,-3.2369311538799073e-05,3.2369311538799073e-05
1728,6.0625000000000007e-01,2.6874999999999999e-01,-2.1766570578502961e-01,-2.1762914550716594e-01,-3.6560277863667556e-05,3.6560277863667556e-05
1729,6.1875000000000002e-01,2.6874999999999999e-01,-2.4214112322912529e-01,-2.4210041809146871e-01,-4.0705137656582568e-05,4.0705137656582568e-05
1730,6.3125000000000009e-01,2.6874999999999999e-01,-2.6624318828487248e-01,-2.6619838937886292e-01,-4.4798906009557715e-05,4.4798906009557715e-05
1731,6.4375000000000004e-01,2.6874999999999999e-01,-2.8993473878932302e-01,-2.8988590204427894e-01,-4.8836745044078533e-05,4.8836745044078533e-05
1732,6.5625000000000000e-01,2.6874999999999999e-01,-3.1317924563975319e-01,-3.1312643166009185e-01,-5.2813979661336941e-05,5.2813979661336941e-05
1733,6.6875000000000007e-01,2.6874999999999999e-01,-3.3594086912750021e-01,-3.3588414301414166e-01,-5.6726113358551711e-05,5.6726113358551711e-05
1734,6.8125000000000002e-01,2.6874999999999999e-01,-3.5818451420913300e-01,-3.5812394536503178e-01,-6.0568844101216435e-05,6.0568844101216435e-05
1735,6.9375000000000009e-01,2.6874999999999999e-01,-3.7987588462975319e-01,-3.7981154654951060e-01,-6.4338080242587470e-05,6.4338080242587470e-05
1736,7.0625000000000004e-01,2.6874999999999999e-01,-4.0098153581497398e-01,-4.0091350585849989e-01,-6.8029956474091602e-05,6.8029956474091602e-05
1737,7.1875000000000000e-01,2.6874999999999999e-01,-4.2146892645002709e-01,-4.2139728560024597e-01,-7.1640849781118288e-05,7.1640849781118288e-05
1738,7.3125000000000007e-01,2.6874999999999999e-01,-4.4130646866645168e-01,-4.4123130127108123e-01,-7.5167395370445700e-05,7.5167395370445700e-05
1739,7.4375000000000002e-01,2.6874999999999999e-01,-4.6046357675896249e-01,-4.6038497025643893e-01,-7.8606502523559385e-05,7.8606502523559385e-05
1740,7.5625000000000009e-01,2.6874999999999999e-01,-4.7891071435734811e-01,-4.7882875898702970e-01,-8.1955370318409493e-05,8.1955370318409493e-05
1741,7.6875000000000004e-01,2.6874999999999999e-01,-4.9661943998060543e-01,-4.9653422847746326e-01,-8.5211503142168521e-05,8.5211503142168521e-05
1742,7.8125000000000000e-01,2.6874999999999999e-01,-5.1356245090300545e-01,-5.1347407817710322e-01,-8.8372725902230442e-05,8.8372725902230442e-05
1743,7.9375000000000007e-01,2.6874999999999999e-01,-5.2971362526436050e-01,-5.2962218806553785e-01,-9.1437198822652554e-05,9.1437198822652554e-05
1744,8.0625000000000002e-01,2.6874999999999999e-01,-5.4504806235943803e-01,-5.4495365892775716e-01,-9.4403431680878391e-05,9.4403431680878391e-05
1745,8.1875000000000009e-01,2.6874999999999999e-01,-5.5954212104426948e-01,-5.5944485074693917e-01,-9.7270297330309674e-05,9.7270297330309674e-05
1746,8.3125000000000004e-01,2.6874999999999999e-01,-5.7317345619995019e-01,-5.7307341915564092e-01,-1.0003704430927574e-04,1.0003704430927574e-04
1747,8.4375000000000000e-01,2.6874999999999999e-01,-5.8592105319751719e-01,-5.8581834988919479e-01,-1.0270330832240493e-04,1.0270330832240493e-04
1748,8.5625000000000007e-01,2.6874999999999999e-01,-5.9776526031053756e-01,-5.9765999118818058e-01,-1.0526912235697683e-04,1.0526912235697683e-04
1749,8.6875000000000002e-01,2.6874999999999999e-01,-6.0868781902517888e-01,-6.0858008410001430e-01,-1.0773492516458205e-04,1.0773492516458205e-04
1750,8.8125000000000009e-01,2.6874999999999999e-01,-6.1867189220076957e-01,-6.1856179063293049e-01,-1.1010156783908265e-04,1.1010156783908265e-04
1751,8.9375000000000004e-01,2.6874999999999999e-01,-6.2770209003715904e-01,-6.2758971971894351e-01,-1.1237031821553778e-04,1.1237031821553778e-04
1752,9.0625000000000000e-01,2.6874999999999999e-01,-6.3576449380858246e-01,-6.3564995094576016e-01,-1.1454286282230886e-04,1.1454286282230886e-04
1753,9.1875000000000007e-01,2.6874999999999999e-01,-6.4284667732720369e-01,-6.4273005602104605e-01,-1.1662130615763822e-04,1.1662130615763822e-04
1754,9.3125000000000002e-01,2.6874999999999999e-01,-6.4893772610306222e-01,-6.4881911793595115e-01,-1.1860816711106725e-04,1.1860816711106725e-04
1755,9.4375000000000009e-01,2.6874999999999999e-01,-6.5402825417076815e-01,-6.5390774779834693e-01,-1.2050637242122519e-04,1.2050637242122519e-04
1756,9.5625000000000004e-01,2.6874999999999999e-01,-6.5811041855699492e-01,-6.5798809930981661e-01,-1.2231924717831522e-04,1.2231924717831522e-04
1757,9.6875000000000000e-01,2.6874999999999999e-01,-6.6117793136654579e-01,-6.6105388086407935e-01,-1.2405050246644400e-04,1.2405050246644400e-04
1758,9.8125000000000007e-01,2.6874999999999999e-01,-6.6322606946857909e-01,-6.6310036524819083e-01,-1.2570422038826745e-04,1.2570422038826745e-04
1759,9.9375000000000002e-01,2.6874999999999999e-01,-6.6425168176841165e-01,-6.6412439693156267e-01,-1.2728483684898428e-04,1.2728483684898428e-04
1760,6.2500000000000003e-03,2.8125000000000000e-01,6.3439255525391147e-01,6.3427099882000881e-01,1.2155643390265869e-04,1.2155643390265869e-04
1761,1.8750000000000003e-02,2.8125000000000000e-01,6.3341303232882273e-01,6.3329299891270741e-01,1.2003341611532825e-04,1.2003341611532825e-04
1762,3.1250000000000000e-02,2.8125000000000000e-01,6.3145694786730600e-01,6.3133850710307493e-01,1.1844076423106475e-04,1.1844076423106475e-04
1763,4.3750000000000004e-02,2.8125000000000000e-01,6.2852731143471230e-01,6.2841053707581718e-01,1.1677435889512200e-04,1.1677435889512200e-04
1764,5.6250000000000001e-02,2.8125000000000000e-01,6.2462863396170409e-01,6.2451360354849295e-01,1.1503041321114793e-04,1.1503041321114793e-04
1765,6.8750000000000006e-02,2.8125000000000000e-01,6.1976692079749929e-01,6.1965371531014579e-01,1.1320548735349600e-04,1.1320548735349600e-04
1766,8.1250000000000003e-02,2.8125000000000000e-01,6.1394966245753912e-01,6.1383836595618768e-01,1.1129650135144331e-04,1.1129650135144331e-04
1767,9.3750000000000000e-02,2.8125000000000000e-01,6.0718582307954616e-01,6.0707652233381748e-01,1.0930074572867987e-04,1.0930074572867987e-04
1768,1.0625000000000001e-01,2.8125000000000000e-01,5.9948582660557770e-01,5.9937861071579257e-01,1.0721588978512830e-04,1.0721588978512830e-04
1769,1.1875000000000001e-01,2.8125000000000000e-01,5.9086154071127495e-01,5.9075650072387231e-01,1.0503998740263309e-04,1.0503998740263309e-04
1770,1.3125000000000001e-01,2.8125000000000000e-01,5.8132625850707320e-01,5.8122348702672111e-01,1.0277148035209294e-04,1.0277148035209294e-04
1771,1.4375000000000002e-01,2.8125000000000000e-01,5.7089467803965388e-01,5.7079426884049334e-01,1.0040919916054492e-04,1.0040919916054492e-04
1772,1.5625000000000000e-01,2.8125000000000000e-01,5.5958287962536102e-01,5.5948492726370747e-01,9.7952361653552700e-05,9.7952361653552700e-05
1773,1.6875000000000001e-01,2.8125000000000000e-01,5.4740830105070548e-01,5.4731290048135750e-01,9.5400569347980912e-05,9.5400569347980912e-05
1774,1.8125000000000002e-01,2.8125000000000000e-01,5.3438971067838503e-01,5.3429695687649559e-01,9.2753801889444709e-05,9.2753801889444709e-05
1775,1.9375000000000001e-01,2.8125000000000000e-01,5.2054717850049959e-01,5.2045716609074610e-01,9.0012409753481570e-05,9.0012409753481570e-05
1776,2.0625000000000002e-01,2.8125000000000000e-01,5.0590204518380255e-01,5.0581486807837261e-01,8.7177105429936397e-05,8.7177105429936397e-05
1777,2.1875000000000000e-01,2.8125000000000000e-01,4.9047688915492388e-01,4.9039264020161522e-01,8.4248953308663221e-05,8.4248953308663221e-05
1778,2.3125000000000001e-01,2.8125000000000000e-01,4.7429549177650299e-01,4.7421426241803460e-01,8.1229358468382085e-05,8.1229358468382085e-05
1779,2.4375000000000002e-01,2.8125000000000000e-01,4.5738280066809789e-01,4.5730468061354063e-01,7.8120054557262453e-05,7.8120054557262453e-05
1780,2.5625000000000003e-01,2.8125000000000000e-01,4.3976489122857931e-01,4.3968996813764516e-01,7.4923090934153613e-05,7.4923090934153613e-05
1781,2.6874999999999999e-01,2.8125000000000000e-01,4.2146892641946332e-01,4.2139728560024603e-01,7.1640819217289042e-05,7.1640819217289042e-05
1782,2.8125000000000000e-01,2.8125000000000000e-01,4.0252311487130649e-01,4.0245483899193585e-01,6.8275879370638393e-05,6.8275879370638393e-05
1783,2.9375000000000001e-01,2.8125000000000000e-01,3.8295666737784090e-01,3.8289183619240874e-01,6.4831185432157046e-05,6.4831185432157046e-05
1784,3.0625000000000002e-01,2.8125000000000000e-01,3.6279975184500779e-01,3.6273844193402682e-01,6.1309910980966720e-05,6.1309910980966720e-05
1785,3.1875000000000003e-01,2.8125000000000000e-01,3.4208344676440272e-01,3.4202573128998937e-01,5.7715474413355672e-05,5.7715474413355672e-05
1786,3.3125000000000004e-01,2.8125000000000000e-01,3.2083969328291112e-01,3.2078564175882235e-01,5.4051524088771785e-05,5.4051524088771785e-05
1787,3.4375000000000000e-01,2.8125000000000000e-01,2.9910124594246740e-01,2.9905092401907041e-01,5.0321923396989821e-05,5.0321923396989821e-05
1788,3.5625000000000001e-01,2.8125000000000000e-01,2.7690162216590403e-01,2.7685509143012421e-01,4.6530735779815036e-05,4.6530735779815036e-05
1789,3.6875000000000002e-01,2.8125000000000000e-01,2.5427505056678951e-01,2.5423236835705021e-01,4.2682209739297594e-05,4.2682209739297594e-05
1790,3.8125000000000003e-01,2.8125000000000000e-01,2.3125641816295120e-01,2.3121763739909926e-01,3.8780763851942179e-05,3.8780763851942179e-05
1791,3.9375000000000004e-01,2.8125000000000000e-01,2.0788121657507119e-01,2.0784638560326757e-01,3.4830971803623267e-05,3.4830971803623267e-05
1792,4.0625000000000000e-01,2.8125000000000000e-01,1.8418548729329870e-01,1.8415464974584225e-01,3.0837547456447068e-05,3.0837547456447068e-05
1793,4.1875000000000001e-01,2.8125000000000000e-01,1.6020576609625611e-01,1.6017896076630406e-01,2.6805329952056534e-05,2.6805329952056534e-05
1794,4.3125000000000002e-01,2.8125000000000000e-01,1.3597902670812151e-01,1.3595628743926691e-01,2.2739268854599093e-05,2.2739268854599093e-05
1795,4.4375000000000003e-01,2.8125000000000000e-01,1.1154262378064141e-01,1.1152397937130669e-01,1.8644409334717116e-05,1.8644409334717116e-05
1796,4.5625000000000004e-01,2.8125000000000000e-01,8.6934235287963180e-02,8.6919709410575210e-02,1.4525877387969177e-05,1.4525877387969177e-05
1797,4.6875000000000000e-01,2.8125000000000000e-01,6.2191804423091163e-02,6.2181415557998963e-02,1.0388865092199329e-05,1.0388865092199329e-05
1798,4.8125000000000001e-01,2.8125000000000000e-01,3.7353481085518808e-02,3.7347242469630913e-02,6.2386158878949272e-06,6.2386158878949272e-06
1799,4.9375000000000002e-01,2.8125000000000000e-01,1.2457563050244190e-02,1.2455482640356962e-02,2.0804098872281157e-06,2.0804098872281157e-06
1800,5.0624999999999998e-01,2.8125000000000000e-01,-1.2457563091158320e-02,-1.2455482640356886e-02,-2.0804508014341666e-06,2.0804508014341666e-06
1801,5.1875000000000004e-01,2.8125000000000000e-01,-3.7353481126370137e-02,-3.7347242469630976e-02,-6.2386567391617409e-06,6.2386567391617409e-06
1802,5.3125000000000000e-01,2.8125000000000000e-01,-6.2191804463816870e-02,-6.2181415557998880e-02,-1.0388905817990124e-05,1.0388905817990124e-05
1803,5.4375000000000007e-01,2.8125000000000000e-01,-8.6934235328500795e-02,-8.6919709410575266e-02,-1.4525917925528598e-05,1.4525917925528598e-05
1804,5.5625000000000002e-01,2.8125000000000000e-01,-1.1154262382092830e-01,-1.1152397937130674e-01,-1.8644449621560422e-05,1.8644449621560422e-05
1805,5.6874999999999998e-01,2.8125000000000000e-01,-1.3597902674809581e-01,-1.3595628743926683e-01,-2.2739308828984006e-05,2.2739308828984006e-05
1806,5.8125000000000004e-01,2.8125000000000000e-01,-1.6020576613585660e-01,-1.6017896076630411e-01,-2.6805369552490577e-05,2.6805369552490577e-05
1807,5.9375000000000000e-01,2.8125000000000000e-01,-1.8418548733246420e-01,-1.8415464974584214e-01,-3.0837586622062263e-05,3.0837586622062263e-05
1808,6.0625000000000007e-01,2.8125000000000000e-01,-2.0788121661374170e-01,-2.0784638560326765e-01,-3.4831010474051238e-05,3.4831010474051238e-05
1809,6.1875000000000002e-01,2.8125000000000000e-01,-2.3125641820106699e-01,-2.3121763739909934e-01,-3.8780801967647216e-05,3.8780801967647216e-05
1810,6.3125000000000009e-01,2.8125000000000000e-01,-2.5427505060429179e-01,-2.5423236835705038e-01,-4.2682247241410121e-05,4.2682247241410121e-05
1811,6.4375000000000004e-01,2.8125000000000000e-01,-2.7690162220273518e-01,-2.7685509143012438e-01,-4.6530772610797744e-05,4.6530772610797744e-05
1812,6.5625000000000000e-01,2.8125000000000000e-01,-2.9910124597857018e-01,-2.9905092401907035e-01,-5.0321959499832758e-05,5.0321959499832758e-05
1813,6.6875000000000007e-01,2.8125000000000000e-01,-3.2083969331823042e-01,-3.2078564175882246e-01,-5.4051559407963801e-05,5.4051559407963801e-05
1814,6.8125000000000002e-01,2.8125000000000000e-01,-3.4208344679888381e-01,-3.4202573128998948e-01,-5.7715508894329304e-05,5.7715508894329304e-05
1815,6.9375000000000009e-01,2.8125000000000000e-01,-3.6279975187859770e-01,-3.6273844193402699e-01,-6.1309944570708819e-05,6.1309944570708819e-05
1816,7.0625000000000004e-01,2.8125000000000000e-01,-3.8295666741048728e-01,-3.8289183619240874e-01,-6.4831218078542641e-05,6.4831218078542641e-05
1817,7.1875000000000000e-01,2.8125000000000000e-01,-4.0252311490295939e-01,-4.0245483899193579e-01,-6.8275911023596425e-05,6.8275911023596425e-05
1818,7.3125000000000007e-01,2.8125000000000000e-01,-4.2146892645007389e-01,-4.2139728560024603e-01,-7.1640849827858677e-05,7.1640849827858677e-05
1819,7.4375000000000002e-01,2.8125000000000000e-01,-4.3976489125810009e-01,-4.3968996813764510e-01,-7.4923120454983838e-05,7.4923120454983838e-05
1820,7.5625000000000009e-01,2.8125000000000000e-01,-4.5738280069648352e-01,-4.5730468061354068e-01,-7.8120082942834124e-05,7.8120082942834124e-05
1821,7.6875000000000004e-01,2.8125000000000000e-01,-4.7429549180370961e-01,-4.7421426241803466e-01,-8.1229385674952415e-05,8.1229385674952415e-05
1822,7.8125000000000000e-01,2.8125000000000000e-01,-4.9047688918090943e-01,-4.9039264020161522e-01,-8.4248979294210269e-05,8.4248979294210269e-05
1823,7.9375000000000007e-01,2.8125000000000000e-01,-5.0590204520852655e-01,-5.0581486807837273e-01,-8.7177130153825999e-05,8.7177130153825999e-05
1824,8.0625000000000002e-01,2.8125000000000000e-01,-5.2054717852392363e-01,-5.2045716609074610e-01,-9.0012433177522055e-05,9.0012433177522055e-05
1825,8.1875000000000009e-01,2.8125000000000000e-01,-5.3438971070047292e-01,-5.3429695687649570e-01,-9.2753823977220762e-05,9.2753823977220762e-05
1826,8.3125000000000004e-01,2.8125000000000000e-01,-5.4740830107142235e-01,-5.4731290048135750e-01,-9.5400590064853574e-05,9.5400590064853574e-05
1827,8.4375000000000000e-01,2.8125000000000000e-01,-5.5958287964467446e-01,-5.5948492726370747e-01,-9.7952380966992436e-05,9.7952380966992436e-05
1828,8.5625000000000007e-01,2.8125000000000000e-01,-5.7089467805753369e-01,-5.7079426884049334e-01,-1.0040921704035366e-04,1.0040921704035366e-04
1829,8.6875000000000002e-01,2.8125000000000000e-01,-5.8132625852349173e-01,-5.8122348702672100e-01,-1.0277149677073716e-04,1.0277149677073716e-04
1830,8.8125000000000009e-01,2.8125000000000000e-01,-5.9086154072620645e-01,-5.9075650072387231e-01,-1.0504000233413358e-04,1.0504000233413358e-04
1831,8.9375000000000004e-01,2.8125000000000000e-01,-5.9948582661899896e-01,-5.9937861071579257e-01,-1.0721590320639240e-04,1.0721590320639240e-04
1832,9.0625000000000000e-01,2.8125000000000000e-01,-6.0718582309143632e-01,-6.0707652233381748e-01,-1.0930075761883540e-04,1.0930075761883540e-04
1833,9.1875000000000007e-01,2.8125000000000000e-01,-6.1394966246787996e-01,-6.1383836595618779e-01,-1.1129651169217158e-04,1.1129651169217158e-04
1834,9.3125000000000002e-01,2.8125000000000000e-01,-6.1976692080627516e-01,-6.1965371531014579e-01,-1.1320549612936492e-04,1.1320549612936492e-04
1835,9.4375000000000009e-01,2.8125000000000000e-01,-6.2462863396889889e-01,-6.2451360354849295e-01,-1.1503042040594824e-04,1.1503042040594824e-04
1836,9.5625000000000004e-01,2.8125000000000000e-01,-6.2852731144031204e-01,-6.2841053707581718e-01,-1.1677436449486489e-04,1.1677436449486489e-04
1837,9.6875000000000000e-01,2.8125000000000000e-01,-6.3145694787130391e-01,-6.3133850710307482e-01,-1.1844076822908889e-04,1.1844076822908889e-04
1838,9.8125000000000007e-01,2.8125000000000000e-01,-6.3341303233122026e-01,-6.3329299891270741e-01,-1.2003341851285487e-04,1.2003341851285487e-04
1839,9.9375000000000002e-01,2.8125000000000000e-01,-6.3439255525471216e-01,-6.3427099882000881e-01,-1.2155643470335153e-04,1.2155643470335153e-04
1840,6.2500000000000003e-03,2.9375000000000001e-01,6.0355524264535354e-01,6.0343960080115355e-01,1.1564184419998735e-04,1.1564184419998735e-04
1841,1.8750000000000003e-02,2.9375000000000001e-01,6.0262332192491364e-01,6.0250914067489303e-01,1.1418125002060631e-04,1.1418125002060631e-04
1842,3.1250000000000000e-02,2.9375000000000001e-01,6.0076230968415656e-01,6.0064965512444535e-01,1.1265455971121163e-04,1.1265455971121163e-04
1843,4.3750000000000004e-02,2.9375000000000001e-01,5.9797506929498434e-01,5.9786401134175127e-01,1.1105795323307355e-04,1.1105795323307355e-04
1844,5.6250000000000001e-02,2.9375000000000001e-01,5.9426589251010364e-01,5.9415650458761615e-01,1.0938792248749163e-04,1.0938792248749163e-04
1845,6.8750000000000006e-02,2.9375000000000001e-01,5.8964049285246545e-01,5.8953285156872948e-01,1.0764128373597082e-04,1.0764128373597082e-04
1846,8.1250000000000003e-02,2.9375000000000001e-01,5.8410599681143116e-01,5.8400018162291734e-01,1.0581518851382476e-04,1.0581518851382476e-04
1847,9.3750000000000000e-02,2.9375000000000001e-01,5.7767093285899351e-01,5.7756702572622021e-01,1.0390713277330654e-04,1.0390713277330654e-04
1848,1.0625000000000001e-01,2.9375000000000001e-01,5.7034521830280849e-01,5.7024330333874640e-01,1.0191496406208866e-04,1.0191496406208866e-04
1849,1.1875000000000001e-01,2.9375000000000001e-01,5.6214014399621137e-01,5.6204030710958330e-01,9.9836886628068555e-05,9.9836886628068555e-05
1850,1.3125000000000001e-01,2.9375000000000001e-01,5.5306835692875655e-01,5.5297068546435135e-01,9.7671464405202357e-05,9.7671464405202357e-05
1851,1.4375000000000002e-01,2.9375000000000001e-01,5.4314384072415645e-01,5.4304842310224799e-01,9.5417621908455708e-05,9.5417621908455708e-05
1852,1.5625000000000000e-01,2.9375000000000001e-01,5.3238189407577308e-01,5.3228881943265616e-01,9.3074643116919376e-05,9.3074643116919376e-05
1853,1.6875000000000001e-01,2.9375000000000001e-01,5.2079910715302669e-01,5.2070846498456225e-01,9.0642168464438733e-05,9.0642168464438733e-05
1854,1.8125000000000002e-01,2.9375000000000001e-01,5.0841333601525174e-01,5.0832521582516454e-01,8.8120190087193073e-05,8.8120190087193073e-05
1855,1.9375000000000001e-01,2.9375000000000001e-01,4.9524367507261058e-01,4.9515816602711110e-01,8.5509045499476688e-05,8.5509045499476688e-05
1856,2.0625000000000002e-01,2.9375000000000001e-01,4.8131042763669879e-01,4.8122761822682364e-01,8.2809409875150841e-05,8.2809409875150841e-05
1857,2.1875000000000000e-01,2.9375000000000001e-01,4.6663507460641129e-01,4.6655505231930400e-01,8.0022287107295309e-05,8.0022287107295309e-05
1858,2.3125000000000001e-01,2.9375000000000001e-01,4.5124024133751689e-01,4.5116309233769281e-01,7.7148999824083742e-05,7.7148999824083742e-05
1859,2.4375000000000002e-01,2.9375000000000001e-01,4.3514966274716571e-01,4.3507547156865001e-01,7.4191178515703449e-05,7.4191178515703449e-05
1860,2.5625000000000003e-01,2.9375000000000001e-01,4.1838814670727031e-01,4.1831699595734773e-01,7.1150749922588297e-05,7.1150749922588297e-05
1861,2.6874999999999999e-01,2.9375000000000001e-01,4.0098153578331741e-01,4.0091350585849989e-01,6.8029924817525345e-05,6.8029924817525345e-05
1862,2.8125000000000000e-01,2.9375000000000001e-01,3.8295666737770301e-01,3.8289183619240874e-01,6.4831185294267346e-05,6.4831185294267346e-05
1863,2.9375000000000001e-01,2.9375000000000001e-01,3.6434133233913069e-01,3.6427977506746290e-01,6.1557271667789237e-05,6.1557271667789237e-05
1864,3.0625000000000002e-01,2.9375000000000001e-01,3.4516423210195762e-01,3.4510602093288772e-01,5.8211169069899427e-05,5.8211169069899427e-05
1865,3.1875000000000003e-01,2.9375000000000001e-01,3.2545493442163081e-01,3.2540013832781745e-01,5.4796093813369584e-05,5.4796093813369584e-05
1866,3.3125000000000004e-01,2.9375000000000001e-01,3.0524382777450182e-01,3.0519251229491823e-01,5.1315479583591284e-05,5.1315479583591284e-05
1867,3.4375000000000000e-01,2.9375000000000001e-01,2.8456207449236409e-01,2.8451430152885493e-01,4.7772963509162825e-05,4.7772963509162825e-05
1868,3.5625000000000001e-01,2.9375000000000001e-01,2.6344156270398977e-01,2.6339739033184179e-01,4.4172372147988082e-05,4.4172372147988082e-05
1869,3.6875000000000002e-01,2.9375000000000001e-01,2.4191485715778219e-01,2.4187433945036080e-01,4.0517707421389160e-05,4.0517707421389160e-05
1870,3.8125000000000003e-01,2.9375000000000001e-01,2.2001514900137109e-01,2.1997833586884918e-01,3.6813132521906766e-05,3.6813132521906766e-05
1871,3.9375000000000004e-01,2.9375000000000001e-01,1.9777620459558681e-01,1.9774314163777562e-01,3.3062957811191840e-05,3.3062957811191840e-05
1872,4.0625000000000000e-01,2.9375000000000001e-01,1.7523231344172241e-01,1.7520304181500548e-01,2.9271626716925736e-05,2.9271626716925736e-05
1873,4.1875000000000001e-01,2.9375000000000001e-01,1.5241823530237761e-01,1.5239279160072636e-01,2.5443701651250983e-05,2.5443701651250983e-05
1874,4.3125000000000002e-01,2.9375000000000001e-01,1.2936914659738591e-01,1.2934756274744880e-01,2.1583849937112376e-05,2.1583849937112376e-05
1875,4.4375000000000003e-01,2.9375000000000001e-01,1.0612058615747839e-01,1.0610288932771303e-01,1.7696829765365130e-05,1.7696829765365130e-05
1876,4.5625000000000004e-01,2.9375000000000001e-01,8.2708400419290312e-02,8.2694612943124773e-02,1.3787476165538770e-05,1.3787476165538770e-05
1877,4.6875000000000000e-01,2.9375000000000001e-01,5.9168688146208653e-02,5.9158827459203443e-02,9.8606870052100892e-06,9.8606870052100892e-06
1878,4.8125000000000001e-01,2.9375000000000001e-01,3.5537744760260240e-02,3.5531823351257118e-02,5.9214090031220468e-06,5.9214090031220468e-06
1879,4.9375000000000002e-01,2.9375000000000001e-01,1.1852006370860100e-02,1.1850031747101218e-02,1.9746237588814247e-06,1.9746237588814247e-06
1880,5.0624999999999998e-01,2.9375000000000001e-01,-1.1852006413303549e-02,-1.1850031747101145e-02,-1.9746662024040795e-06,1.9746662024040795e-06
1881,5.1875000000000004e-01,2.9375000000000001e-01,-3.5537744802638438e-02,-3.5531823351257180e-02,-5.9214513812577696e-06,5.9214513812577696e-06
1882,5.3125000000000000e-01,2.9375000000000001e-01,-5.9168688188456643e-02,-5.9158827459203367e-02,-9.8607292532762458e-06,9.8607292532762458e-06
1883,5.4375000000000007e-01,2.9375000000000001e-01,-8.2708400461343048e-02,-8.2694612943124815e-02,-1.3787518218233430e-05,1.3787518218233430e-05
1884,5.5625000000000002e-01,2.9375000000000001e-01,-1.0612058619927110e-01,-1.0610288932771308e-01,-1.7696871558017802e-05,1.7696871558017802e-05
1885,5.6874999999999998e-01,2.9375000000000001e-01,-1.2936914663885449e-01,-1.2934756274744871e-01,-2.1583891405774214e-05,2.1583891405774214e-05
1886,5.8125000000000004e-01,2.9375000000000001e-01,-1.5241823534345811e-01,-1.5239279160072641e-01,-2.5443742731695584e-05,2.5443742731695584e-05
1887,5.9375000000000000e-01,2.9375000000000001e-01,-1.7523231348235199e-01,-1.7520304181500537e-01,-2.9271667346619790e-05,2.9271667346619790e-05
1888,6.0625000000000007e-01,2.9375000000000001e-01,-1.9777620463570261e-01,-1.9774314163777570e-01,-3.3062997926908144e-05,3.3062997926908144e-05
1889,6.1875000000000002e-01,2.9375000000000001e-01,-2.2001514904091179e-01,-2.1997833586884924e-01,-3.6813172062555299e-05,3.6813172062555299e-05
1890,6.3125000000000009e-01,2.9375000000000001e-01,-2.4191485719668621e-01,-2.4187433945036096e-01,-4.0517746325241522e-05,4.0517746325241522e-05
1891,6.4375000000000004e-01,2.9375000000000001e-01,-2.6344156274219771e-01,-2.6339739033184195e-01,-4.4172410355758362e-05,4.4172410355758362e-05
1892,6.5625000000000000e-01,2.9375000000000001e-01,-2.8456207452981658e-01,-2.8451430152885487e-01,-4.7773000961703893e-05,4.7773000961703893e-05
1893,6.6875000000000007e-01,2.9375000000000001e-01,-3.0524382781114151e-01,-3.0519251229491839e-01,-5.1315516223116031e-05,5.1315516223116031e-05
1894,6.8125000000000002e-01,2.9375000000000001e-01,-3.2545493445740092e-01,-3.2540013832781756e-01,-5.4796129583367659e-05,5.4796129583367659e-05
