cell,x,y,numerical,exact,error,absError
848,2.1250000000000002e-01,5.3749999999999998e-01,-9.2366869362780962e-02,-9.2304108235299262e-02,-6.2761127481700263e-05,6.2761127481700263e-05
849,2.3750000000000002e-01,5.3749999999999998e-01,-8.6368633744027076e-02,-8.6310356653778855e-02,-5.8277090248221031e-05,5.8277090248221031e-05
850,2.6250000000000001e-01,5.3749999999999998e-01,-7.9838022538178177e-02,-7.9784473022381841e-02,-5.3549515796336156e-05,5.3549515796336156e-05
851,2.8750000000000003e-01,5.3749999999999998e-01,-7.2815282850815108e-02,-7.2766691583772303e-02,-4.8591267042805142e-05,4.8591267042805142e-05
852,3.1250000000000000e-01,5.3749999999999998e-01,-6.5343697510026014e-02,-6.5300279294168428e-02,-4.3418215857585207e-05,4.3418215857585207e-05
853,3.3750000000000002e-01,5.3749999999999998e-01,-5.7469318047369579e-02,-5.7431269068169637e-02,-3.8048979199942212e-05,3.8048979199942212e-05
854,3.6250000000000004e-01,5.3749999999999998e-01,-4.9240680604144979e-02,-4.9208175970530628e-02,-3.2504633614351131e-05,3.2504633614351131e-05
855,3.8750000000000001e-01,5.3749999999999998e-01,-4.0708506517523203e-02,-4.0681698104654350e-02,-2.6808412868853382e-05,2.6808412868853382e-05
856,4.1250000000000003e-01,5.3749999999999998e-01,-3.1925389434735198e-02,-3.1904404041925474e-02,-2.0985392809723391e-05,2.0985392809723391e-05
857,4.3750000000000000e-01,5.3749999999999998e-01,-2.2945470885770220e-02,-2.2930408718987196e-02,-1.5062166783024605e-05,1.5062166783024605e-05
858,4.6250000000000002e-01,5.3749999999999998e-01,-1.3824106315463830e-02,-1.3815039801161697e-02,-9.0665143021324140e-06,9.0665143021324140e-06
859,4.8750000000000004e-01,5.3749999999999998e-01,-4.6175236340646421e-03,-4.6144965689951028e-03,-3.0270650695392309e-06,3.0270650695392309e-06
860,5.1250000000000007e-01,5.3749999999999998e-01,4.6175236089883104e-03,4.6144965689951410e-03,3.0270399931694308e-06,3.0270399931694308e-06
861,5.3749999999999998e-01,5.3749999999999998e-01,1.3824106290541529e-02,1.3815039801161683e-02,9.0664893798459573e-06,9.0664893798459573e-06
862,5.6250000000000000e-01,5.3749999999999998e-01,2.2945470861155049e-02,2.2930408718987178e-02,1.5062142167870940e-05,1.5062142167870940e-05
863,5.8750000000000002e-01,5.3749999999999998e-01,3.1925389410578237e-02,3.1904404041925460e-02,2.0985368652776115e-05,2.0985368652776115e-05
864,6.1250000000000004e-01,5.3749999999999998e-01,4.0708506493973291e-02,4.0681698104654364e-02,2.6808389318927484e-05,2.6808389318927484e-05
865,6.3750000000000007e-01,5.3749999999999998e-01,4.9240680581346973e-02,4.9208175970530663e-02,3.2504610816309898e-05,3.2504610816309898e-05
866,6.6250000000000009e-01,5.3749999999999998e-01,5.7469318025463872e-02,5.7431269068169644e-02,3.8048957294228858e-05,3.8048957294228858e-05
867,6.8750000000000000e-01,5.3749999999999998e-01,6.5343697489147257e-02,6.5300279294168387e-02,4.3418194978869784e-05,4.3418194978869784e-05
868,7.1250000000000002e-01,5.3749999999999998e-01,7.2815282831092717e-02,7.2766691583772317e-02,4.8591247320400877e-05,4.8591247320400877e-05
869,7.3750000000000004e-01,5.3749999999999998e-01,7.9838022519733265e-02,7.9784473022381841e-02,5.3549497351423891e-05,5.3549497351423891e-05
870,7.6250000000000007e-01,5.3749999999999998e-01,8.6368633726973745e-02,8.6310356653778869e-02,5.8277073194876183e-05,5.8277073194876183e-05
871,7.8750000000000009e-01,5.3749999999999998e-01,9.2366869347224489e-02,9.2304108235299290e-02,6.2761111925199731e-05,6.2761111925199731e-05
872,8.1250000000000000e-01,5.3749999999999998e-01,9.7795766291724789e-02,9.7728774295318385e-02,6.6991996406404186e-05,6.6991996406404186e-05
873,8.3750000000000002e-01,5.3749999999999998e-01,1.0262187352305800e-01,1.0255090996369162e-01,7.0963559366379880e-05,7.0963559366379880e-05
874,8.6250000000000004e-01,5.3749999999999998e-01,1.0681545841950560e-01,1.0674078517050066e-01,7.4673249004938991e-05,7.4673249004938991e-05
875,8.8750000000000007e-01,5.3749999999999998e-01,1.1035069019286610e-01,1.1027256794182062e-01,7.8122251045475988e-05,7.8122251045475988e-05
876,9.1250000000000009e-01,5.3749999999999998e-01,1.1320579922583880e-01,1.1312448366242939e-01,8.1315563409414815e-05,8.1315563409414815e-05
877,9.3750000000000000e-01,5.3749999999999998e-01,1.1536321134530590e-01,1.1527894932355116e-01,8.4262021754738514e-05,8.4262021754738514e-05
878,9.6250000000000002e-01,5.3749999999999998e-01,1.1680965620480570e-01,1.1672268192795264e-01,8.6974276853057919e-05,8.6974276853057919e-05
879,9.8750000000000004e-01,5.3749999999999998e-01,1.1753624911199700e-01,1.1744678038403783e-01,8.9468727959174377e-05,8.9468727959174377e-05
880,1.2500000000000001e-02,5.6250000000000000e-01,-1.9508842119429240e-01,-1.9493991444806805e-01,-1.4850674622435278e-04,1.4850674622435278e-04
881,3.7500000000000006e-02,5.6250000000000000e-01,-1.9388242174997050e-01,-1.9373804505139611e-01,-1.4437669857439439e-04,1.4437669857439439e-04
882,6.2500000000000000e-02,5.6250000000000000e-01,-1.9148160084718691e-01,-1.9134171618254481e-01,-1.3988466464209814e-04,1.3988466464209814e-04
883,8.7500000000000008e-02,5.6250000000000000e-01,-1.8790070514120230e-01,-1.8776570200585085e-01,-1.3500313535144692e-04,1.3500313535144692e-04
884,1.1250000000000000e-01,5.6250000000000000e-01,-1.8316176069657120e-01,-1.8303204983785892e-01,-1.2971085871227306e-04,1.2971085871227306e-04
885,1.3750000000000001e-01,5.6250000000000000e-01,-1.7729393717802780e-01,-1.7716994421828378e-01,-1.2399295974402369e-04,1.2399295974402369e-04
886,1.6250000000000001e-01,5.6250000000000000e-01,-1.7033336796120410e-01,-1.7021552697761808e-01,-1.1784098358602613e-04,1.1784098358602613e-04
887,1.8750000000000000e-01,5.6250000000000000e-01,-1.6232292726568620e-01,-1.6221167441072881e-01,-1.1125285495738879e-04,1.1125285495738879e-04
888,2.1250000000000002e-01,5.6250000000000000e-01,-1.5331196568311689e-01,-1.5320773293024201e-01,-1.0423275287488321e-04,1.0423275287488321e-04
889,2.3750000000000002e-01,5.6250000000000000e-01,-1.4335600573382640e-01,-1.4325921482949922e-01,-9.6790904327181959e-05,9.6790904327181959e-05
890,2.6250000000000001e-01,5.6250000000000000e-01,-1.3251639933487910e-01,-1.3242745603080949e-01,-8.8943304069610818e-05,8.8943304069610818e-05
891,2.8750000000000003e-01,5.6250000000000000e-01,-1.2085994929889020e-01,-1.2077923792909205e-01,-8.0711369798147636e-05,8.0711369798147636e-05
892,3.1250000000000000e-01,5.6250000000000000e-01,-1.0845849720517339e-01,-1.0838637566236958e-01,-7.2121542803810224e-05,7.2121542803810224e-05
893,3.3750000000000002e-01,5.6250000000000000e-01,-9.5388480191667971e-02,-9.5325275347561286e-02,-6.3204844106684588e-05,6.3204844106684588e-05
894,3.6250000000000004e-01,5.6250000000000000e-01,-8.1730459406668468e-02,-8.1676463011364525e-02,-5.3996395303942957e-05,5.3996395303942957e-05
895,3.8750000000000001e-01,5.6250000000000000e-01,-6.7568623032737363e-02,-6.7524088120522741e-02,-4.4534912214622135e-05,4.4534912214622135e-05
896,4.1250000000000003e-01,5.6250000000000000e-01,-5.2990266950498348e-02,-5.2955404772380046e-02,-3.4862178118301446e-05,3.4862178118301446e-05
897,4.3750000000000000e-01,5.6250000000000000e-01,-3.8085256246447152e-02,-3.8060233744356617e-02,-2.5022502090535359e-05,2.5022502090535359e-05
898,4.6250000000000002e-01,5.6250000000000000e-01,-2.2945470885773801e-02,-2.2930408718987202e-02,-1.5062166786598136e-05,1.5062166786598136e-05
899,4.8750000000000004e-01,5.6250000000000000e-01,-7.6642389677701777e-03,-7.6592100987305269e-03,-5.0288690396508087e-06,5.0288690396508087e-06
900,5.1250000000000007e-01,5.6250000000000000e-01,7.6642389428586673e-03,7.6592100987305902e-03,5.0288441280771368e-06,5.0288441280771368e-06
901,5.3749999999999998e-01,5.6250000000000000e-01,2.2945470861015390e-02,2.2930408718987178e-02,1.5062142028211822e-05,1.5062142028211822e-05
902,5.6250000000000000e-01,5.6250000000000000e-01,3.8085256221993727e-02,3.8060233744356589e-02,2.5022477637137719e-05,2.5022477637137719e-05
903,5.8750000000000002e-01,5.6250000000000000e-01,5.2990266926500350e-02,5.2955404772380026e-02,3.4862154120324229e-05,3.4862154120324229e-05
904,6.1250000000000004e-01,5.6250000000000000e-01,6.7568623009342285e-02,6.7524088120522754e-02,4.4534888819530716e-05,4.4534888819530716e-05
905,6.3750000000000007e-01,5.6250000000000000e-01,8.1730459384020224e-02,8.1676463011364595e-02,5.3996372655629177e-05,5.3996372655629177e-05
906,6.6250000000000009e-01,5.6250000000000000e-01,9.5388480169905976e-02,9.5325275347561300e-02,6.3204822344675726e-05,6.3204822344675726e-05
907,6.8750000000000000e-01,5.6250000000000000e-01,1.0845849718443150e-01,1.0838637566236953e-01,7.2121522061971421e-05,7.2121522061971421e-05
908,7.1250000000000002e-01,5.6250000000000000e-01,1.2085994927929659e-01,1.2077923792909208e-01,8.0711350204515364e-05,8.0711350204515364e-05
909,7.3750000000000004e-01,5.6250000000000000e-01,1.3251639931655451e-01,1.3242745603080949e-01,8.8943285745018974e-05,8.8943285745018974e-05
910,7.6250000000000007e-01,5.6250000000000000e-01,1.4335600571688431e-01,1.4325921482949924e-01,9.6790887385067581e-05,9.6790887385067581e-05
911,7.8750000000000009e-01,5.6250000000000000e-01,1.5331196566766200e-01,1.5320773293024204e-01,1.0423273741996808e-04,1.0423273741996808e-04
912,8.1250000000000000e-01,5.6250000000000000e-01,1.6232292725181369e-01,1.6221167441072884e-01,1.1125284108484679e-04,1.1125284108484679e-04
913,8.3750000000000002e-01,5.6250000000000000e-01,1.7033336794900061e-01,1.7021552697761808e-01,1.1784097138253791e-04,1.1784097138253791e-04
914,8.6250000000000004e-01,5.6250000000000000e-01,1.7729393716757000e-01,1.7716994421828380e-01,1.2399294928619464e-04,1.2399294928619464e-04
915,8.8750000000000007e-01,5.6250000000000000e-01,1.8316176068792761e-01,1.8303204983785892e-01,1.2971085006868721e-04,1.2971085006868721e-04
916,9.1250000000000009e-01,5.6250000000000000e-01,1.8790070513443030e-01,1.8776570200585085e-01,1.3500312857944730e-04,1.3500312857944730e-04
917,9.3750000000000000e-01,5.6250000000000000e-01,1.9148160084232771e-01,1.9134171618254481e-01,1.3988465978290177e-04,1.3988465978290177e-04
918,9.6250000000000002e-01,5.6250000000000000e-01,1.9388242174704701e-01,1.9373804505139611e-01,1.4437669565089961e-04,1.4437669565089961e-04
919,9.8750000000000004e-01,5.6250000000000000e-01,1.9508842119331629e-01,1.9493991444806805e-01,1.4850674524824470e-04,1.4850674524824470e-04
920,1.2500000000000001e-02,5.8750000000000002e-01,-2.7143781627926300e-01,-2.7123117911542638e-01,-2.0663716383662045e-04,2.0663716383662045e-04
921,3.7500000000000006e-02,5.8750000000000002e-01,-2.6975986142300568e-01,-2.6955894870266028e-01,-2.0091272034539198e-04,2.0091272034539198e-04
922,6.2500000000000000e-02,5.8750000000000002e-01,-2.6641948134215182e-01,-2.6622479773369584e-01,-1.9468360845598109e-04,1.9468360845598109e-04
923,8.7500000000000008e-02,5.8750000000000002e-01,-2.6143719328972520e-01,-2.6124928235797440e-01,-1.8791093175080098e-04,1.8791093175080098e-04
924,1.1250000000000000e-01,5.8750000000000002e-01,-2.5484364285964223e-01,-2.5466307828231405e-01,-1.8056457732817943e-04,1.8056457732817943e-04
925,1.3750000000000001e-01,5.8750000000000002e-01,-2.4667941504772389e-01,-2.4650679164497633e-01,-1.7262340274756816e-04,1.7262340274756816e-04
926,1.6250000000000001e-01,5.8750000000000002e-01,-2.3699478397292539e-01,-2.3683070866532102e-01,-1.6407530760437217e-04,1.6407530760437217e-04
927,1.8750000000000000e-01,5.8750000000000002e-01,-2.2584940279303839e-01,-2.2569448561254171e-01,-1.5491718049667758e-04,1.5491718049667758e-04
928,2.1250000000000002e-01,5.8750000000000002e-01,-2.1331193572604629e-01,-2.1316678100492875e-01,-1.4515472111753525e-04,1.4515472111753525e-04
929,2.3750000000000002e-01,5.8750000000000002e-01,-1.9945963445168391e-01,-1.9932483230727269e-01,-1.3480214441122240e-04,1.3480214441122240e-04
930,2.6250000000000001e-01,5.8750000000000002e-01,-1.8437786151490340e-01,-1.8425397973620947e-01,-1.2388177869393502e-04,1.2388177869393502e-04
931,2.8750000000000003e-01,5.8750000000000002e-01,-1.6815956368177029e-01,-1.6804714010940677e-01,-1.1242357236351808e-04,1.1242357236351808e-04
932,3.1250000000000000e-01,5.8750000000000002e-01,-1.5090469850714219e-01,-1.5080423398248494e-01,-1.0046452465725664e-04,1.0046452465725664e-04
933,3.3750000000000002e-01,5.8750000000000002e-01,-1.3271961766092619e-01,-1.3263156960556452e-01,-8.8048055361666933e-05,8.8048055361666933e-05
934,3.6250000000000004e-01,5.8750000000000002e-01,-1.1371641082446290e-01,-1.1364118749755332e-01,-7.5223326909582000e-05,7.5223326909582000e-05
935,3.8750000000000001e-01,5.8750000000000002e-01,-9.4012214209481609e-02,-9.3950169679090270e-02,-6.2044530391339170e-05,6.2044530391339170e-05
936,4.1250000000000003e-01,5.8750000000000002e-01,-7.3728487967907472e-02,-7.3679917822953897e-02,-4.8570144953574701e-05,4.8570144953574701e-05
937,4.3750000000000000e-01,5.8750000000000002e-01,-5.2990266950494941e-02,-5.2955404772380067e-02,-3.4862178114873632e-05,3.4862178114873632e-05
938,4.6250000000000002e-01,5.8750000000000002e-01,-3.1925389434735288e-02,-3.1904404041925495e-02,-2.0985392809792780e-05,2.0985392809792780e-05
939,4.8750000000000004e-01,5.8750000000000002e-01,-1.0663708576813650e-02,-1.0656702051261468e-02,-7.0065255521820080e-06,7.0065255521820080e-06
940,5.1250000000000007e-01,5.8750000000000002e-01,1.0663708552238719e-02,1.0656702051261556e-02,7.0065009771629050e-06,7.0065009771629050e-06
941,5.3749999999999998e-01,5.8750000000000002e-01,3.1925389410311318e-02,3.1904404041925460e-02,2.0985368385857683e-05,2.0985368385857683e-05
942,5.6250000000000000e-01,5.8750000000000002e-01,5.2990266926372022e-02,5.2955404772380026e-02,3.4862153991996325e-05,3.4862153991996325e-05
943,5.8750000000000002e-01,5.8750000000000002e-01,7.3728487944233381e-02,7.3679917822953869e-02,4.8570121279511991e-05,4.8570121279511991e-05
944,6.1250000000000004e-01,5.8750000000000002e-01,9.4012214186402210e-02,9.3950169679090298e-02,6.2044507311911912e-05,6.2044507311911912e-05
945,6.3750000000000007e-01,5.8750000000000002e-01,1.1371641080212019e-01,1.1364118749755342e-01,7.5223304566773841e-05,7.5223304566773841e-05
946,6.6250000000000009e-01,5.8750000000000002e-01,1.3271961763945769e-01,1.3263156960556455e-01,8.8048033893145528e-05,8.8048033893145528e-05
947,6.8750000000000000e-01,5.8750000000000002e-01,1.5090469848668009e-01,1.5080423398248485e-01,1.0046450419523567e-04,1.0046450419523567e-04
948,7.1250000000000002e-01,5.8750000000000002e-01,1.6815956366244081e-01,1.6804714010940680e-01,1.1242355303400786e-04,1.1242355303400786e-04
949,7.3750000000000004e-01,5.8750000000000002e-01,1.8437786149682589e-01,1.8425397973620947e-01,1.2388176061642331e-04,1.2388176061642331e-04
950,7.6250000000000007e-01,5.8750000000000002e-01,1.9945963443496981e-01,1.9932483230727271e-01,1.3480212769709232e-04,1.3480212769709232e-04
951,7.8750000000000009e-01,5.8750000000000002e-01,2.1331193571079929e-01,2.1316678100492883e-01,1.4515470587045387e-04,1.4515470587045387e-04
952,8.1250000000000000e-01,5.8750000000000002e-01,2.2584940277935309e-01,2.2569448561254174e-01,1.5491716681134693e-04,1.5491716681134693e-04
953,8.3750000000000002e-01,5.8750000000000002e-01,2.3699478396088591e-01,2.3683070866532102e-01,1.6407529556489164e-04,1.6407529556489164e-04
954,8.6250000000000004e-01,5.8750000000000002e-01,2.4667941503740640e-01,2.4650679164497638e-01,1.7262339243001579e-04,1.7262339243001579e-04
955,8.8750000000000007e-01,5.8750000000000002e-01,2.5484364285111399e-01,2.5466307828231405e-01,1.8056456879994576e-04,1.8056456879994576e-04
956,9.1250000000000009e-01,5.8750000000000002e-01,2.6143719328304399e-01,2.6124928235797440e-01,1.8791092506958984e-04,1.8791092506958984e-04
957,9.3750000000000000e-01,5.8750000000000002e-01,2.6641948133735699e-01,2.6622479773369584e-01,1.9468360366114990e-04,1.9468360366114990e-04
958,9.6250000000000002e-01,5.8750000000000002e-01,2.6975986142012082e-01,2.6955894870266028e-01,2.0091271746053296e-04,2.0091271746053296e-04
959,9.8750000000000004e-01,5.8750000000000002e-01,2.7143781627829983e-01,2.7123117911542638e-01,2.0663716287344647e-04,2.0663716287344647e-04
960,1.2500000000000001e-02,6.1250000000000004e-01,-3.4611371849997041e-01,-3.4585021337001876e-01,-2.6350512995165776e-04,2.6350512995165776e-04
961,3.7500000000000006e-02,6.1250000000000004e-01,-3.4397417608752517e-01,-3.4371793179772625e-01,-2.5624428979892366e-04,2.5624428979892366e-04
962,6.2500000000000000e-02,6.1250000000000004e-01,-3.3971485301440701e-01,-3.3946651487808999e-01,-2.4833813631702784e-04,2.4833813631702784e-04
963,8.7500000000000008e-02,6.1250000000000004e-01,-3.3336190998216969e-01,-3.3312217401015920e-01,-2.3973597201049079e-04,2.3973597201049079e-04
964,1.1250000000000000e-01,6.1250000000000004e-01,-3.2495442260671498e-01,-3.2472402416509200e-01,-2.3039844162298095e-04,2.3039844162298095e-04
965,1.3750000000000001e-01,6.1250000000000004e-01,-3.1454414053556989e-01,-3.1432384272935143e-01,-2.2029780621846129e-04,2.2029780621846129e-04
966,1.6250000000000001e-01,6.1250000000000004e-01,-3.0219516833394522e-01,-3.0198575027990021e-01,-2.0941805404500746e-04,2.0941805404500746e-04
967,1.8750000000000000e-01,6.1250000000000004e-01,-2.8798357009676201e-01,-2.8778581525952113e-01,-1.9775483724088216e-04,1.9775483724088216e-04
968,2.1250000000000002e-01,6.1250000000000004e-01,-2.7199690022626549e-01,-2.7181158498957247e-01,-1.8531523669301775e-04,1.8531523669301775e-04
969,2.3750000000000002e-01,6.1250000000000004e-01,-2.5433366327910178e-01,-2.5416154591163914e-01,-1.7211736746264306e-04,1.7211736746264306e-04
970,2.6250000000000001e-01,6.1250000000000004e-01,-2.3510270622949481e-01,-2.3494451638587011e-01,-1.5818984362470090e-04,1.5818984362470090e-04
971,2.8750000000000003e-01,6.1250000000000004e-01,-2.1442254691398749e-01,-2.1427897578960245e-01,-1.4357112438503905e-04,1.4357112438503905e-04
972,3.1250000000000000e-01,6.1250000000000004e-01,-1.9242064281628199e-01,-1.9229233405260185e-01,-1.2830876368014055e-04,1.2830876368014055e-04
973,3.3750000000000002e-01,6.1250000000000004e-01,-1.6923260471640120e-01,-1.6912014613247711e-01,-1.1245858392408548e-04,1.1245858392408548e-04
974,3.6250000000000004e-01,6.1250000000000004e-01,-1.4500136006528069e-01,-1.4490527627329022e-01,-9.6083791990470013e-05,9.6083791990470013e-05
975,3.8750000000000001e-01,6.1250000000000004e-01,-1.1987627125247451e-01,-1.1979701719998460e-01,-7.9254052489902138e-05,7.9254052489902138e-05
976,4.1250000000000003e-01,6.1250000000000004e-01,-9.4012214209471465e-02,-9.3950169679090340e-02,-6.2044530381125118e-05,6.2044530381125118e-05
977,4.3750000000000000e-01,6.1250000000000004e-01,-6.7568623032723721e-02,-6.7524088120522810e-02,-4.4534912200910881e-05,4.4534912200910881e-05
978,4.6250000000000002e-01,6.1250000000000004e-01,-4.0708506517512857e-02,-4.0681698104654405e-02,-2.6808412858451980e-05,2.6808412858451980e-05
979,4.8750000000000004e-01,6.1250000000000004e-01,-1.3597442664992659e-02,-1.3588491891933356e-02,-8.9507730593029605e-06,8.9507730593029605e-06
980,5.1250000000000007e-01,6.1250000000000004e-01,1.3597442640925741e-02,1.3588491891933469e-02,8.9507489922716066e-06,8.9507489922716066e-06
981,5.3749999999999998e-01,6.1250000000000004e-01,4.0708506493593880e-02,4.0681698104654364e-02,2.6808388939515704e-05,2.6808388939515704e-05
982,5.6250000000000000e-01,6.1250000000000004e-01,6.7568623009099368e-02,6.7524088120522754e-02,4.4534888576613918e-05,4.4534888576613918e-05
983,5.8750000000000002e-01,6.1250000000000004e-01,9.4012214186286608e-02,9.3950169679090298e-02,6.2044507196309939e-05,6.2044507196309939e-05
984,6.1250000000000004e-01,6.1250000000000004e-01,1.1987627122987229e-01,1.1979701719998463e-01,7.9254029887662614e-05,7.9254029887662614e-05
985,6.3750000000000007e-01,6.1250000000000004e-01,1.4500136004339970e-01,1.4490527627329033e-01,9.6083770109361977e-05,9.6083770109361977e-05
986,6.6250000000000009e-01,6.1250000000000004e-01,1.6923260469537629e-01,1.6912014613247714e-01,1.1245856289915368e-04,1.1245856289915368e-04
987,6.8750000000000000e-01,6.1250000000000004e-01,1.9242064279624230e-01,1.9229233405260174e-01,1.2830874364055944e-04,1.2830874364055944e-04
988,7.1250000000000002e-01,6.1250000000000004e-01,2.1442254689505710e-01,2.1427897578960248e-01,1.4357110545462626e-04,1.4357110545462626e-04
989,7.3750000000000004e-01,6.1250000000000004e-01,2.3510270621179041e-01,2.3494451638587011e-01,1.5818982592030739e-04,1.5818982592030739e-04
990,7.6250000000000007e-01,6.1250000000000004e-01,2.5433366326273260e-01,2.5416154591163920e-01,1.7211735109340376e-04,1.7211735109340376e-04
991,7.8750000000000009e-01,6.1250000000000004e-01,2.7199690021133283e-01,2.7181158498957259e-01,1.8531522176024051e-04,1.8531522176024051e-04
992,8.1250000000000000e-01,6.1250000000000004e-01,2.8798357008335818e-01,2.8778581525952118e-01,1.9775482383699305e-04,1.9775482383699305e-04
993,8.3750000000000002e-01,6.1250000000000004e-01,3.0219516832215387e-01,3.0198575027990021e-01,2.0941804225366178e-04,2.0941804225366178e-04
994,8.6250000000000004e-01,6.1250000000000004e-01,3.1454414052546459e-01,3.1432384272935143e-01,2.2029779611315581e-04,2.2029779611315581e-04
995,8.8750000000000007e-01,6.1250000000000004e-01,3.2495442259836282e-01,3.2472402416509200e-01,2.3039843327082865e-04,2.3039843327082865e-04
996,9.1250000000000009e-01,6.1250000000000004e-01,3.3336190997562620e-01,3.3312217401015920e-01,2.3973596546700282e-04,2.3973596546700282e-04
997,9.3750000000000000e-01,6.1250000000000004e-01,3.3971485300971083e-01,3.3946651487808999e-01,2.4833813162083995e-04,2.4833813162083995e-04
998,9.6250000000000002e-01,6.1250000000000004e-01,3.4397417608469949e-01,3.4371793179772625e-01,2.5624428697323953e-04,2.5624428697323953e-04
999,9.8750000000000004e-01,6.1250000000000004e-01,3.4611371849902522e-01,3.4585021337001876e-01,2.6350512900646939e-04,2.6350512900646939e-04
1000,1.2500000000000001e-02,6.3750000000000007e-01,-4.1865572999307182e-01,-4.1833696605231840e-01,-3.1876394075341929e-04,3.1876394075341929e-04
1001,3.7500000000000006e-02,6.3750000000000007e-01,-4.1606782139718629e-01,-4.1575777954544829e-01,-3.1004185173799659e-04,3.1004185173799659e-04
1002,6.2500000000000000e-02,6.3750000000000007e-01,-4.1091584438416051e-01,-4.1061530807418944e-01,-3.0053630997106673e-04,3.0053630997106673e-04
1003,8.7500000000000008e-02,6.3750000000000007e-01,-4.0323144092438667e-01,-4.0294125668520742e-01,-2.9018423917925862e-04,2.9018423917925862e-04
1004,1.1250000000000000e-01,6.3750000000000007e-01,-3.9306187497685929e-01,-3.9278293845719642e-01,-2.7893651966287569e-04,2.7893651966287569e-04
1005,1.3750000000000001e-01,6.3750000000000007e-01,-3.8046974117685178e-01,-3.8020298280001558e-01,-2.6675837683620696e-04,2.6675837683620696e-04
1006,1.6250000000000001e-01,6.3750000000000007e-01,-3.6553257886789392e-01,-3.6527894932355143e-01,-2.5362954434249296e-04,2.5362954434249296e-04
1007,1.8750000000000000e-01,6.3750000000000007e-01,-3.4834239384762422e-01,-3.4810284965693078e-01,-2.3954419069344146e-04,2.3954419069344146e-04
1008,2.1250000000000002e-01,6.3750000000000007e-01,-3.2900509078368700e-01,-3.2878058016623130e-01,-2.2451061745570877e-04,2.2451061745570877e-04
1009,2.3750000000000002e-01,6.3750000000000007e-01,-3.0763981981869398e-01,-3.0743126906816981e-01,-2.0855075052417238e-04,2.0855075052417238e-04
1010,2.6250000000000001e-01,6.3750000000000007e-01,-2.8437824141868762e-01,-2.8418654196503201e-01,-1.9169945365560270e-04,1.9169945365560270e-04
1011,2.8750000000000003e-01,6.3750000000000007e-01,-2.5936371402512159e-01,-2.5918971032906502e-01,-1.7400369605657939e-04,1.7400369605657939e-04
1012,3.1250000000000000e-01,6.3750000000000007e-01,-2.3275040954437581e-01,-2.3259488793959454e-01,-1.5552160478127242e-04,1.5552160478127242e-04
1013,3.3750000000000002e-01,6.3750000000000007e-01,-2.0470236214973880e-01,-2.0456604072032750e-01,-1.3632142941130687e-04,1.3632142941130687e-04
1014,3.6250000000000004e-01,6.3750000000000007e-01,-1.7539245627707051e-01,-1.7527597583490817e-01,-1.1648044216233666e-04,1.1648044216233666e-04
1015,3.8750000000000001e-01,6.3750000000000007e-01,-1.4500136006526401e-01,-1.4490527627329031e-01,-9.6083791973705646e-05,9.6083791973705646e-05
1016,4.1250000000000003e-01,6.3750000000000007e-01,-1.1371641082443611e-01,-1.1364118749755346e-01,-7.5223326882645214e-05,7.5223326882645214e-05
1017,4.3750000000000000e-01,6.3750000000000007e-01,-8.1730459406637909e-02,-8.1676463011364650e-02,-5.3996395273259168e-05,5.3996395273259168e-05
1018,4.6250000000000002e-01,6.3750000000000007e-01,-4.9240680604117841e-02,-4.9208175970530718e-02,-3.2504633587122911e-05,3.2504633587122911e-05
1019,4.8750000000000004e-01,6.3750000000000007e-01,-1.6447356907184039e-02,-1.6436504161459385e-02,-1.0852745724654334e-05,1.0852745724654334e-05
1020,5.1250000000000007e-01,6.3750000000000007e-01,1.6447356883794569e-02,1.6436504161459520e-02,1.0852722335048109e-05,1.0852722335048109e-05
1021,5.3749999999999998e-01,6.3750000000000007e-01,4.9240680580872047e-02,4.9208175970530663e-02,3.2504610341384244e-05,3.2504610341384244e-05
1022,5.6250000000000000e-01,6.3750000000000007e-01,8.1730459383678594e-02,8.1676463011364595e-02,5.3996372313999674e-05,5.3996372313999674e-05
1023,5.8750000000000002e-01,6.3750000000000007e-01,1.1371641080190351e-01,1.1364118749755342e-01,7.5223304350086062e-05,7.5223304350086062e-05
1024,6.1250000000000004e-01,6.3750000000000007e-01,1.4500136004329761e-01,1.4490527627329033e-01,9.6083770007276970e-05,9.6083770007276970e-05
1025,6.3750000000000007e-01,6.3750000000000007e-01,1.7539245625580480e-01,1.7527597583490831e-01,1.1648042089648647e-04,1.1648042089648647e-04
1026,6.6250000000000009e-01,6.3750000000000007e-01,2.0470236212930509e-01,2.0456604072032755e-01,1.3632140897754108e-04,1.3632140897754108e-04
1027,6.8750000000000000e-01,6.3750000000000007e-01,2.3275040952489981e-01,2.3259488793959440e-01,1.5552158530540705e-04,1.5552158530540705e-04
1028,7.1250000000000002e-01,6.3750000000000007e-01,2.5936371400672348e-01,2.5918971032906502e-01,1.7400367765846303e-04,1.7400367765846303e-04
1029,7.3750000000000004e-01,6.3750000000000007e-01,2.8437824140148060e-01,2.8418654196503201e-01,1.9169943644858911e-04,1.9169943644858911e-04
1030,7.6250000000000007e-01,6.3750000000000007e-01,3.0763981980278460e-01,3.0743126906816981e-01,2.0855073461478746e-04,2.0855073461478746e-04
1031,7.8750000000000009e-01,6.3750000000000007e-01,3.2900509076917350e-01,3.2878058016623141e-01,2.2451060294209624e-04,2.2451060294209624e-04
