cell,x,y,z,volume,initial,numerical,change,absChange
15985,7.9333333333300005e-01,9.2666666666599995e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,3.2895303836499999e-03,3.2895303836499999e-03,3.2895303836499999e-03
15986,7.9333333333300005e-01,9.3333333333299995e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,2.9623560391900000e-03,2.9623560391900000e-03,2.9623560391900000e-03
15987,7.9666666666700003e-01,9.3666666666599996e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.6803644609100000e-03,1.6803644609100000e-03,1.6803644609100000e-03
15988,7.9666666666700003e-01,9.4333333333299996e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.5566382452700000e-03,1.5566382452700000e-03,1.5566382452700000e-03
15989,7.9333333333300005e-01,9.4666666666699995e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.6179030936700001e-03,1.6179030936700001e-03,1.6179030936700001e-03
15990,7.9333333333300005e-01,9.5333333333299997e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.3683320951600000e-03,1.3683320951600000e-03,1.3683320951600000e-03
15991,7.9666666666700003e-01,9.5666666666699995e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,6.7616519484899995e-04,6.7616519484899995e-04,6.7616519484899995e-04
15992,7.9666666666700003e-01,9.6333333333299997e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,6.0387039249700002e-04,6.0387039249700002e-04,6.0387039249700002e-04
15993,7.9333333333300005e-01,9.6666666666699996e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,6.2626455915600000e-04,6.2626455915600000e-04,6.2626455915600000e-04
15994,7.9333333333300005e-01,9.7333333333299998e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,4.9570903433200002e-04,4.9570903433200002e-04,4.9570903433200002e-04
15995,7.9666666666700003e-01,9.7666666666699997e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,2.0968898376000000e-04,2.0968898376000000e-04,2.0968898376000000e-04
15996,7.9666666666700003e-01,9.8333333333299999e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.8037623920400000e-04,1.8037623920400000e-04,1.8037623920400000e-04
15997,7.9333333333300005e-01,9.8666666666699998e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.8666804241199999e-04,1.8666804241199999e-04,1.8666804241199999e-04
15998,7.9333333333300005e-01,9.9333333333300000e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,2.3831935397800001e-04,2.3831935397800001e-04,2.3831935397800001e-04
15999,7.9666666666700003e-01,9.9666666666699999e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,2.8449082065200000e-04,2.8449082065200000e-04,2.8449082065200000e-04
16000,8.0333333333300005e-01,3.3333333333299998e-03,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,1.4001560659000001e-07,1.4001560659000001e-07,1.4001560659000001e-07
16001,8.0666666666599995e-01,6.6666666666599997e-03,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,1.3464511493999999e-07,1.3464511493999999e-07,1.3464511493999999e-07
16002,8.0666666666599995e-01,1.3333333333300000e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,9.7107959084500005e-07,9.7107959084500005e-07,9.7107959084500005e-07
16003,8.0333333333300005e-01,1.6666666666700001e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,2.5720364247399998e-06,2.5720364247399998e-06,2.5720364247399998e-06
16004,8.0333333333300005e-01,2.3333333333300000e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,6.6699725533000000e-06,6.6699725533000000e-06,6.6699725533000000e-06
16005,8.0666666666599995e-01,2.6666666666599999e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,6.4003006377600003e-06,6.4003006377600003e-06,6.4003006377600003e-06
16006,8.0666666666599995e-01,3.3333333333299998e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,1.6068843293900001e-05,1.6068843293900001e-05,1.6068843293900001e-05
16007,8.0333333333300005e-01,3.6666666666599998e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,3.7970094033600002e-05,3.7970094033600002e-05,3.7970094033600002e-05
16008,8.0333333333300005e-01,4.3333333333300000e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,5.8626565615100001e-05,5.8626565615100001e-05,5.8626565615100001e-05
16009,8.0666666666599995e-01,4.6666666666600000e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,5.6131880326600003e-05,5.6131880326600003e-05,5.6131880326600003e-05
16010,8.0666666666599995e-01,5.3333333333300002e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,9.0281180229600001e-05,9.0281180229600001e-05,9.0281180229600001e-05
16011,8.0333333333300005e-01,5.6666666666600002e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,1.8729363448600001e-04,1.8729363448600001e-04,1.8729363448600001e-04
16012,8.0333333333300005e-01,6.3333333333300004e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,2.2886662287800001e-04,2.2886662287800001e-04,2.2886662287800001e-04
16013,8.0666666666599995e-01,6.6666666666599997e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,2.1864270409500001e-04,2.1864270409500001e-04,2.1864270409500001e-04
16014,8.0666666666599995e-01,7.3333333333299999e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,2.7446497095199999e-04,2.7446497095199999e-04,2.7446497095199999e-04
16015,8.0333333333300005e-01,7.6666666666600006e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,4.9768859082300004e-04,4.9768859082300004e-04,4.9768859082300004e-04
16016,8.0333333333300005e-01,8.3333333333299994e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,5.4016164002199996e-04,5.4016164002199996e-04,5.4016164002199996e-04
16017,8.0666666666599995e-01,8.6666666666600001e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,5.1493265629100002e-04,5.1493265629100002e-04,5.1493265629100002e-04
16018,8.0666666666599995e-01,9.3333333333300003e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,5.6131076594799999e-04,5.6131076594799999e-04,5.6131076594799999e-04
16019,8.0333333333300005e-01,9.6666666666599996e-02,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,9.0478170802400001e-04,9.0478170802400001e-04,9.0478170802400001e-04
16020,8.0333333333300005e-01,1.0333333333300000e-01,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,9.2661296288799996e-04,9.2661296288799996e-04,9.2661296288799996e-04
16021,8.0666666666599995e-01,1.0666666666700000e-01,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,8.8161839402699997e-04,8.8161839402699997e-04,8.8161839402699997e-04
16022,8.0666666666599995e-01,1.1333333333300000e-01,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,8.9111546993899998e-04,8.9111546993899998e-04,8.9111546993899998e-04
16023,8.0333333333300005e-01,1.1666666666700000e-01,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,1.3316065512800001e-03,1.3316065512800001e-03,1.3316065512800001e-03
16024,8.0333333333300005e-01,1.2333333333300001e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,1.3277138066499999e-03,1.3277138066499999e-03,1.3277138066499999e-03
16025,8.0666666666599995e-01,1.2666666666699999e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,1.2610497281100000e-03,1.2610497281100000e-03,1.2610497281100000e-03
16026,8.0666666666599995e-01,1.3333333333299999e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,1.2248549522799999e-03,1.2248549522799999e-03,1.2248549522799999e-03
16027,8.0333333333300005e-01,1.3666666666700000e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,1.7853878607700000e-03,1.7853878607700000e-03,1.7853878607700000e-03
16028,8.0333333333300005e-01,1.4333333333300000e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,1.7530502974800000e-03,1.7530502974800000e-03,1.7530502974800000e-03
16029,8.0666666666599995e-01,1.4666666666700001e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,1.6622151744599999e-03,1.6622151744599999e-03,1.6622151744599999e-03
16030,8.0666666666599995e-01,1.5333333333300000e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,1.5700587759200000e-03,1.5700587759200000e-03,1.5700587759200000e-03
16031,8.0333333333300005e-01,1.5666666666699999e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,2.3041042954000000e-03,2.3041042954000000e-03,2.3041042954000000e-03
16032,8.0333333333300005e-01,1.6333333333300001e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,2.2308778998899998e-03,2.2308778998899998e-03,2.2308778998899998e-03
16033,8.0666666666599995e-01,1.6666666666700000e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,2.1113118728500000e-03,2.1113118728500000e-03,2.1113118728500000e-03
16034,8.0666666666599995e-01,1.7333333333299999e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,1.9390954043300001e-03,1.9390954043300001e-03,1.9390954043300001e-03
16035,8.0333333333300005e-01,1.7666666666700001e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,2.8809119069400000e-03,2.8809119069400000e-03,2.8809119069400000e-03
16036,8.0333333333300005e-01,1.8333333333300000e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,2.7496236835700002e-03,2.7496236835700002e-03,2.7496236835700002e-03
16037,8.0666666666599995e-01,1.8666666666599999e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,2.5965961573300002e-03,2.5965961573300002e-03,2.5965961573300002e-03
16038,8.0666666666599995e-01,1.9333333333300001e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,2.3149370352700000e-03,2.3149370352700000e-03,2.3149370352700000e-03
16039,8.0333333333300005e-01,1.9666666666600000e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,3.4626153279899998e-03,3.4626153279899998e-03,3.4626153279899998e-03
16040,8.0333333333300005e-01,2.0333333333299999e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,3.2599869678800000e-03,3.2599869678800000e-03,3.2599869678800000e-03
16041,8.0666666666599995e-01,2.0666666666600000e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.0709434599900001e-03,3.0709434599900001e-03,3.0709434599900001e-03
16042,8.0666666666599995e-01,2.1333333333300000e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,2.7348215891500002e-03,2.7348215891500002e-03,2.7348215891500002e-03
16043,8.0333333333300005e-01,2.1666666666600001e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.9056783902999999e-03,3.9056783902999999e-03,3.9056783902999999e-03
16044,8.0333333333300005e-01,2.2333333333300001e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.7139940693100000e-03,3.7139940693100000e-03,3.7139940693100000e-03
16045,8.0666666666599995e-01,2.2666666666599999e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.4890832563400000e-03,3.4890832563400000e-03,3.4890832563400000e-03
16046,8.0666666666599995e-01,2.3333333333299999e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.1032766426200000e-03,3.1032766426200000e-03,3.1032766426200000e-03
16047,8.0333333333300005e-01,2.3666666666600000e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,4.2269490244199997e-03,4.2269490244199997e-03,4.2269490244199997e-03
16048,8.0333333333300005e-01,2.4333333333300000e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,4.0533855217200002e-03,4.0533855217200002e-03,4.0533855217200002e-03
16049,8.0666666666599995e-01,2.4666666666600001e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.7964853288100001e-03,3.7964853288100001e-03,3.7964853288100001e-03
16050,8.0666666666599995e-01,2.5333333333300001e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.3719009182500001e-03,3.3719009182500001e-03,3.3719009182500001e-03
16051,8.0333333333300005e-01,2.5666666666600002e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,4.3813394866899997e-03,4.3813394866899997e-03,4.3813394866899997e-03
16052,8.0333333333300005e-01,2.6333333333300002e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,4.2291275188899996e-03,4.2291275188899996e-03,4.2291275188899996e-03
16053,8.0666666666599995e-01,2.6666666666599997e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.9479247952800001e-03,3.9479247952800001e-03,3.9479247952800001e-03
16054,8.0666666666599995e-01,2.7333333333299997e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.5008005889999999e-03,3.5008005889999999e-03,3.5008005889999999e-03
16055,8.0333333333300005e-01,2.7666666666599998e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,4.3421137094600002e-03,4.3421137094600002e-03,4.3421137094600002e-03
16056,8.0333333333300005e-01,2.8333333333299998e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,4.2101449110000001e-03,4.2101449110000001e-03,4.2101449110000001e-03
16057,8.0666666666599995e-01,2.8666666666599999e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.9156634083500003e-03,3.9156634083500003e-03,3.9156634083500003e-03
16058,8.0666666666599995e-01,2.9333333333299999e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.4658966741100000e-03,3.4658966741100000e-03,3.4658966741100000e-03
16059,8.0333333333300005e-01,2.9666666666600000e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,4.1071993753999999e-03,4.1071993753999999e-03,4.1071993753999999e-03
16060,8.0333333333300005e-01,3.0333333333300000e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.9909718468599999e-03,3.9909718468599999e-03,3.9909718468599999e-03
16061,8.0666666666599995e-01,3.0666666666600001e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.6964372150400000e-03,3.6964372150400000e-03,3.6964372150400000e-03
16062,8.0666666666599995e-01,3.1333333333300001e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.2650839562500000e-03,3.2650839562500000e-03,3.2650839562500000e-03
16063,8.0333333333300005e-01,3.1666666666600002e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.7011115183200002e-03,3.7011115183200002e-03,3.7011115183200002e-03
16064,8.0333333333300005e-01,3.2333333333300002e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.5947656336100002e-03,3.5947656336100002e-03,3.5947656336100002e-03
16065,8.0666666666599995e-01,3.2666666666600003e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.3139252070100000e-03,3.3139252070100000e-03,3.3139252070100000e-03
16066,8.0666666666599995e-01,3.3333333333300003e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,2.9202871763100002e-03,2.9202871763100002e-03,2.9202871763100002e-03
16067,8.0333333333300005e-01,3.3666666666599998e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.1711269203200001e-03,3.1711269203200001e-03,3.1711269203200001e-03
16068,8.0333333333300005e-01,3.4333333333299998e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.0698292194900000e-03,3.0698292194900000e-03,3.0698292194900000e-03
16069,8.0666666666599995e-01,3.4666666666599999e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,2.8150467309099999e-03,2.8150467309099999e-03,2.8150467309099999e-03
16070,8.0666666666599995e-01,3.5333333333299999e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,2.4739843887400001e-03,2.4739843887400001e-03,2.4739843887400001e-03
16071,8.0333333333300005e-01,3.5666666666600000e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,2.5783246621300000e-03,2.5783246621300000e-03,2.5783246621300000e-03
16072,8.0333333333300005e-01,3.6333333333300000e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,2.4800832508100001e-03,2.4800832508100001e-03,2.4800832508100001e-03
16073,8.0666666666599995e-01,3.6666666666600001e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,2.2606467126500000e-03,2.2606467126500000e-03,2.2606467126500000e-03
16074,8.0666666666599995e-01,3.7333333333300001e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.9807716052999999e-03,1.9807716052999999e-03,1.9807716052999999e-03
16075,8.0333333333300005e-01,3.7666666666600002e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.9858843118900002e-03,1.9858843118900002e-03,1.9858843118900002e-03
16076,8.0333333333300005e-01,3.8333333333300001e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.8921420846600000e-03,1.8921420846600000e-03,1.8921420846600000e-03
16077,8.0666666666599995e-01,3.8666666666600003e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.7132275213500000e-03,1.7132275213500000e-03,1.7132275213500000e-03
16078,8.0666666666599995e-01,3.9333333333300002e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.4964474570800001e-03,1.4964474570800001e-03,1.4964474570800001e-03
16079,8.0333333333300005e-01,3.9666666666599998e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.4481307977100000e-03,1.4481307977100000e-03,1.4481307977100000e-03
16080,8.0333333333300005e-01,4.0333333333299998e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.3631131678000000e-03,1.3631131678000000e-03,1.3631131678000000e-03
16081,8.0666666666599995e-01,4.0666666666599999e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.2257393687100000e-03,1.2257393687100000e-03,1.2257393687100000e-03
16082,8.0666666666599995e-01,4.1333333333299999e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.0683219397100000e-03,1.0683219397100000e-03,1.0683219397100000e-03
16083,8.0333333333300005e-01,4.1666666666600000e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.0037966480200000e-03,1.0037966480200000e-03,1.0037966480200000e-03
16084,8.0333333333300005e-01,4.2333333333299999e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,9.3328347005999996e-04,9.3328347005999996e-04,9.3328347005999996e-04
16085,8.0666666666599995e-01,4.2666666666600001e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,8.3542465668900003e-04,8.3542465668900003e-04,8.3542465668900003e-04
16086,8.0666666666599995e-01,4.3333333333300000e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,7.3042703082600003e-04,7.3042703082600003e-04,7.3042703082600003e-04
16087,8.0333333333300005e-01,4.3666666666600001e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,6.7575446573500003e-04,6.7575446573500003e-04,6.7575446573500003e-04
16088,8.0333333333300005e-01,4.4333333333300001e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,6.2625500171300001e-04,6.2625500171300001e-04,6.2625500171300001e-04
16089,8.0666666666599995e-01,4.4666666666600002e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,5.6512113395799999e-04,5.6512113395799999e-04,5.6512113395799999e-04
16090,8.0666666666599995e-01,4.5333333333300002e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,5.0580537415699999e-04,5.0580537415699999e-04,5.0580537415699999e-04
16091,8.0333333333300005e-01,4.5666666666599998e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,4.7734280228500000e-04,4.7734280228500000e-04,4.7734280228500000e-04
16092,8.0333333333300005e-01,4.6333333333299997e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,4.5617722859599998e-04,4.5617722859599998e-04,4.5617722859599998e-04
16093,8.0666666666599995e-01,4.6666666666599999e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,4.3155371898399999e-04,4.3155371898399999e-04,4.3155371898399999e-04
16094,8.0666666666599995e-01,4.7333333333299998e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,4.1526794158100000e-04,4.1526794158100000e-04,4.1526794158100000e-04
16095,8.0333333333300005e-01,4.7666666666599999e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,4.2288001964300000e-04,4.2288001964300000e-04,4.2288001964300000e-04
16096,8.0333333333300005e-01,4.8333333333299999e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,4.3832571055800001e-04,4.3832571055800001e-04,4.3832571055800001e-04
16097,8.0666666666599995e-01,4.8666666666600000e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,4.5672429729199998e-04,4.5672429729199998e-04,4.5672429729199998e-04
16098,8.0666666666599995e-01,4.9333333333300000e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,4.8858417358000001e-04,4.8858417358000001e-04,4.8858417358000001e-04
16099,8.0333333333300005e-01,4.9666666666600001e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,5.3771590217499999e-04,5.3771590217499999e-04,5.3771590217499999e-04
16100,8.0333333333300005e-01,5.0333333333300001e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,5.9937462323200004e-04,5.9937462323200004e-04,5.9937462323200004e-04
16101,8.0666666666599995e-01,5.0666666666600002e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,6.7419493734999995e-04,6.7419493734999995e-04,6.7419493734999995e-04
16102,8.0666666666599995e-01,5.1333333333300002e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,7.5956968761400000e-04,7.5956968761400000e-04,7.5956968761400000e-04
16103,8.0333333333300005e-01,5.1666666666600003e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,8.6793891443299998e-04,8.6793891443299998e-04,8.6793891443299998e-04
16104,8.0333333333300005e-01,5.2333333333300003e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.0050799209200001e-03,1.0050799209200001e-03,1.0050799209200001e-03
16105,8.0666666666599995e-01,5.2666666666600004e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.1483161663100000e-03,1.1483161663100000e-03,1.1483161663100000e-03
16106,8.0666666666599995e-01,5.3333333333300004e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.2936310794599999e-03,1.2936310794599999e-03,1.2936310794599999e-03
16107,8.0333333333300005e-01,5.3666666666600005e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.4821653652900000e-03,1.4821653652900000e-03,1.4821653652900000e-03
16108,8.0333333333300005e-01,5.4333333333300005e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.7287718478300000e-03,1.7287718478300000e-03,1.7287718478300000e-03
16109,8.0666666666599995e-01,5.4666666666599995e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.9534913379200000e-03,1.9534913379200000e-03,1.9534913379200000e-03
16110,8.0666666666599995e-01,5.5333333333300005e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,2.1644997819400000e-03,2.1644997819400000e-03,2.1644997819400000e-03
16111,8.0333333333300005e-01,5.5666666666599995e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,2.4576820526800002e-03,2.4576820526800002e-03,2.4576820526800002e-03
16112,8.0333333333300005e-01,5.6333333333299995e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,2.8585070444800001e-03,2.8585070444800001e-03,2.8585070444800001e-03
16113,8.0666666666599995e-01,5.6666666666599996e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.1624406891600002e-03,3.1624406891600002e-03,3.1624406891600002e-03
16114,8.0666666666599995e-01,5.7333333333299996e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.4367021760000000e-03,3.4367021760000000e-03,3.4367021760000000e-03
16115,8.0333333333300005e-01,5.7666666666599997e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.8602050235999998e-03,3.8602050235999998e-03,3.8602050235999998e-03
16116,8.0333333333300005e-01,5.8333333333299997e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,4.4660308087299998e-03,4.4660308087299998e-03,4.4660308087299998e-03
16117,8.0666666666599995e-01,5.8666666666599998e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,4.8167761440799997e-03,4.8167761440799997e-03,4.8167761440799997e-03
16118,8.0666666666599995e-01,5.9333333333299998e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,5.1407413320600000e-03,5.1407413320600000e-03,5.1407413320600000e-03
16119,8.0333333333300005e-01,5.9666666666599999e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,5.7161038210700003e-03,5.7161038210700003e-03,5.7161038210700003e-03
16120,8.0333333333300005e-01,6.0333333333299999e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,6.5762548136700004e-03,6.5762548136700004e-03,6.5762548136700004e-03
16121,8.0666666666599995e-01,6.0666666666600000e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,6.8973882504199998e-03,6.8973882504199998e-03,6.8973882504199998e-03
16122,8.0666666666599995e-01,6.1333333333300000e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,7.2470734880200000e-03,7.2470734880200000e-03,7.2470734880200000e-03
16123,8.0333333333300005e-01,6.1666666666600001e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,7.9864079497800004e-03,7.9864079497800004e-03,7.9864079497800004e-03
16124,8.0333333333300005e-01,6.2333333333300001e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,9.1395572461400003e-03,9.1395572461400003e-03,9.1395572461400003e-03
16125,8.0666666666599995e-01,6.2666666666600002e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,9.3033062347400008e-03,9.3033062347400008e-03,9.3033062347400008e-03
